benchmark,cpu_time,number_of_decisions,status,wall_time
j3046_5,5.64s,13619365.0,SATISFIABLE,5.83s
j3046_6,5.35s,9888112.0,SATISFIABLE,5.57s
j3046_7,5.32s,7862937.0,SATISFIABLE,5.49s
j3046_8,5.35s,8330169.0,SATISFIABLE,5.48s
j3046_9,5.38s,10758859.0,SATISFIABLE,5.72s
j3047_1,5.44s,13940834.0,SATISFIABLE,5.67s
j3047_10,5.45s,9867720.0,SATISFIABLE,5.62s
j3047_2,5.26s,13085338.0,SATISFIABLE,5.49s
j3047_3,5.39s,12440689.0,SATISFIABLE,5.62s
j3047_4,5.48s,12521719.0,SATISFIABLE,5.68s
j3047_5,5.54s,14375816.0,SATISFIABLE,5.73s
j3047_6,5.55s,12292568.0,SATISFIABLE,5.74s
j3047_7,5.56s,13019595.0,SATISFIABLE,5.78s
j3047_8,5.41s,13335255.0,SATISFIABLE,5.65s
j3047_9,5.45s,12786269.0,SATISFIABLE,5.61s
j3048_9,5.58s,14963475.0,SATISFIABLE,5.77s
j3049_1,4.92s,1647618.0,OPTIMAL,5.06s
j3049_10,5.84s,2205977.0,SATISFIABLE,6.02s
j3049_2,5.28s,2352796.0,SATISFIABLE,5.43s
j3049_3,3.98s,2303250.0,OPTIMAL,4.18s
j3049_4,5.17s,2619703.0,SATISFIABLE,5.27s
j3049_5,5.16s,2607463.0,SATISFIABLE,5.31s
j3049_6,5.14s,3499169.0,SATISFIABLE,5.34s
j3049_7,4.91s,2864576.0,OPTIMAL,5.11s
j3049_8,5.15s,2706410.0,SATISFIABLE,5.29s
j3049_9,3.31s,1840177.0,OPTIMAL,3.76s
j304_1,1.40s,675400.0,UNSATISFIABLE,1.50s
j304_10,1.35s,2357347.0,UNSATISFIABLE,1.68s
j304_2,3.19s,996003.0,UNSATISFIABLE,3.33s
j304_3,1.26s,1994584.0,UNSATISFIABLE,1.38s
j304_4,2.29s,519026.0,UNSATISFIABLE,2.44s
j304_5,1.74s,761401.0,UNSATISFIABLE,1.85s
j304_6,1.79s,1681713.0,UNSATISFIABLE,1.94s
j304_7,1.33s,1074364.0,UNSATISFIABLE,1.60s
j304_8,2.08s,1149614.0,UNSATISFIABLE,2.24s
j304_9,1.09s,894590.0,UNSATISFIABLE,1.21s
j3050_1,4.40s,4806289.0,OPTIMAL,4.55s
j3050_10,3.80s,4941354.0,OPTIMAL,3.95s
j3050_2,5.16s,3717125.0,SATISFIABLE,5.31s
j3050_3,5.19s,5747896.0,SATISFIABLE,5.42s
j3050_4,4.30s,5764627.0,SATISFIABLE,5.32s
j3050_5,4.68s,4463120.0,OPTIMAL,4.80s
j3050_6,3.81s,3647981.0,OPTIMAL,3.94s
j3050_7,5.24s,5141636.0,SATISFIABLE,5.37s
j3050_8,5.22s,4785875.0,SATISFIABLE,5.39s
j3050_9,5.17s,5283428.0,SATISFIABLE,5.34s
j3051_1,5.13s,10353021.0,SATISFIABLE,5.38s
j3051_10,5.28s,8593863.0,SATISFIABLE,5.50s
j3051_2,5.26s,10112242.0,SATISFIABLE,5.51s
j3051_3,5.32s,8660778.0,SATISFIABLE,5.44s
j3051_4,5.13s,7287686.0,SATISFIABLE,5.46s
j3051_5,5.31s,6400257.0,SATISFIABLE,5.46s
j3051_6,4.89s,7126004.0,SATISFIABLE,5.39s
j3051_7,5.09s,9297489.0,OPTIMAL,5.25s
j3051_8,5.31s,7703647.0,SATISFIABLE,5.45s
j3051_9,5.28s,7855202.0,SATISFIABLE,5.42s
j3052_1,5.39s,8850585.0,SATISFIABLE,5.51s
j3052_10,5.35s,7799341.0,SATISFIABLE,5.48s
j3052_2,5.27s,8054952.0,SATISFIABLE,5.42s
j3052_3,5.21s,8384068.0,SATISFIABLE,5.57s
j3052_4,5.25s,6147706.0,SATISFIABLE,5.37s
j3052_5,5.41s,8748350.0,SATISFIABLE,5.61s
j3052_6,5.15s,8004415.0,SATISFIABLE,5.39s
j3052_7,5.34s,11146500.0,SATISFIABLE,5.51s
j3052_8,5.25s,9103991.0,SATISFIABLE,5.46s
j3052_9,5.52s,9633837.0,SATISFIABLE,5.66s
j3053_1,5.24s,6455757.0,SATISFIABLE,5.38s
j3053_10,5.27s,5502643.0,SATISFIABLE,5.42s
j3053_2,5.35s,5963473.0,SATISFIABLE,5.51s
j3053_3,5.39s,7951919.0,SATISFIABLE,5.57s
j3053_4,5.28s,5659068.0,SATISFIABLE,5.47s
j3053_5,5.22s,5428013.0,SATISFIABLE,5.39s
j3053_6,5.34s,4459992.0,SATISFIABLE,5.47s
j3053_7,5.30s,5995662.0,SATISFIABLE,5.49s
j3053_8,5.11s,5502841.0,SATISFIABLE,5.47s
j3053_9,5.33s,6305426.0,SATISFIABLE,5.51s
j3054_1,5.31s,10901446.0,SATISFIABLE,5.59s
j3054_10,5.46s,10299080.0,SATISFIABLE,5.60s
j3054_2,4.03s,8696193.0,SATISFIABLE,5.58s
j3054_3,3.59s,8421957.0,SATISFIABLE,5.70s
j3054_4,5.39s,10940413.0,SATISFIABLE,5.53s
j3054_5,5.47s,10481204.0,SATISFIABLE,5.68s
j3054_6,5.51s,17033184.0,SATISFIABLE,5.66s
j3054_7,5.55s,13040399.0,SATISFIABLE,5.70s
j3054_8,5.38s,12603810.0,SATISFIABLE,5.74s
j3054_9,5.37s,10379049.0,SATISFIABLE,5.53s
j3055_10,5.51s,10423494.0,SATISFIABLE,5.70s
j3055_2,5.52s,12880580.0,SATISFIABLE,5.68s
j3055_3,5.39s,17058023.0,SATISFIABLE,5.66s
j3055_4,5.39s,14629624.0,SATISFIABLE,5.62s
j3055_5,5.57s,15411201.0,SATISFIABLE,5.73s
j3055_6,5.53s,15674745.0,SATISFIABLE,5.76s
j3055_7,5.46s,16309870.0,SATISFIABLE,5.63s
j3055_8,5.36s,14396164.0,SATISFIABLE,5.80s
j3056_1,5.14s,14515317.0,SATISFIABLE,5.76s
j3056_2,5.42s,12527619.0,SATISFIABLE,5.75s
j3056_4,5.22s,15091287.0,SATISFIABLE,5.59s
j3057_1,5.19s,2893195.0,SATISFIABLE,5.29s
j3057_10,5.14s,3511305.0,SATISFIABLE,5.30s
j3057_2,5.78s,2469977.0,SATISFIABLE,5.88s
j3057_3,4.69s,3735119.0,OPTIMAL,4.88s
j3057_4,5.23s,3566701.0,SATISFIABLE,5.40s
j3057_5,5.09s,3142156.0,SATISFIABLE,5.27s
j3057_6,5.09s,2869154.0,OPTIMAL,5.27s
j3057_7,4.61s,2570997.0,OPTIMAL,4.74s
j3057_8,3.59s,2499295.0,OPTIMAL,3.71s
j3057_9,4.91s,2448658.0,SATISFIABLE,5.22s
j3058_1,4.69s,5877710.0,OPTIMAL,4.83s
j3058_10,5.22s,4973545.0,SATISFIABLE,5.31s
j3058_2,5.08s,4940805.0,SATISFIABLE,5.30s
j3058_3,5.14s,3542143.0,SATISFIABLE,5.32s
j3058_4,5.17s,4198403.0,SATISFIABLE,5.33s
j3058_5,5.18s,5867485.0,SATISFIABLE,5.33s
j3058_6,5.23s,6895899.0,SATISFIABLE,5.37s
j3058_7,5.09s,4656813.0,SATISFIABLE,5.31s
j3058_8,4.72s,4881556.0,SATISFIABLE,5.35s
j3058_9,5.18s,4900580.0,SATISFIABLE,5.34s
j3059_1,5.17s,5039238.0,SATISFIABLE,5.35s
j3059_10,5.19s,7279093.0,SATISFIABLE,5.38s
j3059_2,5.35s,8762563.0,SATISFIABLE,5.53s
j3059_3,5.14s,6872095.0,SATISFIABLE,5.37s
j3059_4,5.25s,8611319.0,SATISFIABLE,5.50s
j3059_5,5.10s,12978430.0,SATISFIABLE,5.43s
j3059_6,5.34s,6463541.0,SATISFIABLE,5.48s
j3059_7,5.23s,7842711.0,SATISFIABLE,5.36s
j3059_8,5.33s,8728688.0,SATISFIABLE,5.48s
j3059_9,5.16s,5511990.0,SATISFIABLE,5.28s
j305_1,1.33s,1694052.0,UNSATISFIABLE,1.42s
j305_10,1.53s,899464.0,UNSATISFIABLE,1.64s
j305_2,1.88s,1849425.0,UNSATISFIABLE,2.01s
j305_3,1.46s,775984.0,UNSATISFIABLE,1.79s
j305_4,1.12s,1430321.0,UNSATISFIABLE,2.31s
j305_5,1.36s,2092064.0,UNSATISFIABLE,1.52s
j305_6,1.10s,1628304.0,UNSATISFIABLE,1.26s
j305_7,1.48s,1574062.0,UNSATISFIABLE,1.66s
j305_8,3.68s,1392541.0,UNSATISFIABLE,4.05s
j305_9,3.17s,2157738.0,UNSATISFIABLE,3.32s
j3060_1,5.45s,10779699.0,SATISFIABLE,5.58s
j3060_10,5.41s,9931906.0,SATISFIABLE,5.57s
j3060_2,4.79s,8377111.0,SATISFIABLE,9.13s
j3060_3,4.36s,5232974.0,SATISFIABLE,5.37s
j3060_4,5.23s,9741263.0,SATISFIABLE,5.36s
j3060_5,5.29s,10612582.0,SATISFIABLE,5.42s
j3060_6,5.26s,10295715.0,SATISFIABLE,5.40s
j3060_7,5.26s,8630173.0,SATISFIABLE,5.58s
j3060_8,3.80s,8369549.0,SATISFIABLE,5.56s
j3060_9,5.24s,7728679.0,SATISFIABLE,5.37s
j3061_1,5.29s,5921897.0,SATISFIABLE,5.54s
j3061_10,5.26s,6682716.0,SATISFIABLE,5.40s
j3061_2,5.32s,5951620.0,SATISFIABLE,5.60s
j3061_3,5.04s,6041094.0,SATISFIABLE,5.44s
j3061_4,5.27s,7692439.0,SATISFIABLE,5.39s
j3061_5,5.37s,6397170.0,SATISFIABLE,5.54s
j3061_6,5.26s,6805345.0,SATISFIABLE,5.39s
j3061_7,4.76s,6473082.0,SATISFIABLE,5.48s
j3061_8,5.26s,5814351.0,SATISFIABLE,5.43s
j3061_9,5.20s,5174490.0,SATISFIABLE,5.49s
j3062_1,5.53s,9530946.0,SATISFIABLE,5.67s
j3062_10,5.50s,11290264.0,SATISFIABLE,5.65s
j3062_2,5.29s,8780386.0,SATISFIABLE,5.44s
j3062_3,5.34s,10749580.0,SATISFIABLE,5.48s
j3062_4,5.45s,11427789.0,SATISFIABLE,5.64s
j3062_5,4.92s,9262758.0,SATISFIABLE,5.66s
j3062_6,5.27s,8498247.0,SATISFIABLE,5.45s
j3062_7,5.37s,10098427.0,SATISFIABLE,5.59s
j3062_8,5.46s,7526965.0,SATISFIABLE,5.66s
j3062_9,5.31s,10889085.0,SATISFIABLE,5.46s
j3063_1,5.22s,14332241.0,SATISFIABLE,5.62s
j3063_4,5.52s,15411753.0,SATISFIABLE,5.96s
j3063_6,5.49s,13504203.0,SATISFIABLE,5.81s
j3063_7,5.34s,13163267.0,SATISFIABLE,5.62s
j3063_8,5.43s,9858211.0,SATISFIABLE,5.77s
j3063_9,5.52s,16134124.0,SATISFIABLE,5.70s
j3064_7,5.36s,16467066.0,SATISFIABLE,5.57s
j3064_9,5.55s,14883277.0,SATISFIABLE,5.73s
j306_1,1.12s,1158401.0,UNSATISFIABLE,1.34s
j306_10,2.05s,4020401.0,UNSATISFIABLE,2.19s
j306_2,1.34s,2180166.0,UNSATISFIABLE,1.46s
j306_3,1.95s,4101121.0,UNSATISFIABLE,2.18s
j306_4,1.59s,2577220.0,UNSATISFIABLE,1.71s
j306_5,1.17s,2508233.0,UNSATISFIABLE,1.61s
j306_6,1.63s,1749967.0,UNSATISFIABLE,1.84s
j306_7,1.74s,3875145.0,UNSATISFIABLE,1.85s
j306_8,2.25s,3587157.0,UNSATISFIABLE,2.43s
j306_9,1.90s,1515240.0,UNSATISFIABLE,2.06s
j307_1,1.75s,3733356.0,UNSATISFIABLE,1.92s
j307_10,1.87s,1405709.0,UNSATISFIABLE,2.07s
j307_2,1.64s,2557620.0,UNSATISFIABLE,1.85s
j307_3,1.93s,3870697.0,UNSATISFIABLE,2.07s
j307_5,2.52s,3484158.0,UNSATISFIABLE,2.68s
j307_6,1.47s,3608162.0,UNSATISFIABLE,1.56s
j307_8,5.37s,10868812.0,SATISFIABLE,5.68s
j307_9,1.77s,3447155.0,UNSATISFIABLE,2.24s
j308_10,1.93s,3088790.0,UNSATISFIABLE,2.49s
j308_4,1.74s,3710874.0,UNSATISFIABLE,1.99s
j308_9,2.02s,3520772.0,UNSATISFIABLE,2.53s
j309_1,5.13s,3369061.0,SATISFIABLE,5.25s
j309_10,5.16s,3118620.0,SATISFIABLE,5.29s
j309_2,3.95s,3735838.0,OPTIMAL,4.16s
j309_3,5.20s,3405405.0,SATISFIABLE,5.31s
j309_4,5.15s,3586448.0,SATISFIABLE,5.25s
j309_5,4.23s,2789191.0,OPTIMAL,4.33s
j309_6,5.14s,2574214.0,SATISFIABLE,5.27s
j309_7,4.48s,3097733.0,OPTIMAL,4.62s
j309_8,5.04s,2639243.0,OPTIMAL,5.16s
j309_9,5.03s,3330680.0,SATISFIABLE,5.33s
m510_1,967.28ms,951870.0,OPTIMAL,1.03s
m510_10,1.24s,1293209.0,OPTIMAL,1.53s
m510_2,1.86s,1465348.0,OPTIMAL,2.11s
m510_3,1.44s,1459468.0,OPTIMAL,1.51s
m510_4,1.83s,2222170.0,OPTIMAL,1.98s
m510_5,1.69s,1608866.0,OPTIMAL,1.82s
m510_6,1.48s,1682119.0,OPTIMAL,2.03s
m510_7,1.83s,1664096.0,OPTIMAL,1.95s
m510_8,865.76ms,1020403.0,OPTIMAL,1.35s
m510_9,2.20s,1813223.0,OPTIMAL,2.26s
m511_1,2.66s,3428981.0,OPTIMAL,2.75s
m511_10,1.74s,2128433.0,OPTIMAL,1.82s
m511_2,2.74s,3074225.0,OPTIMAL,2.86s
m511_3,2.57s,3099917.0,OPTIMAL,2.63s
m511_4,2.34s,2517685.0,OPTIMAL,2.42s
m511_5,1.30s,1268495.0,OPTIMAL,1.40s
m511_6,2.30s,2837321.0,OPTIMAL,2.93s
m511_7,3.59s,6444431.0,OPTIMAL,3.68s
m511_8,1.46s,1887244.0,OPTIMAL,1.55s
m511_9,1.91s,2325420.0,OPTIMAL,2.04s
m512_1,3.32s,4411785.0,OPTIMAL,3.47s
m512_10,2.47s,4544073.0,OPTIMAL,3.24s
m512_2,1.68s,3508122.0,OPTIMAL,1.78s
m512_3,3.42s,4432389.0,SATISFIABLE,5.15s
m512_4,2.28s,3808737.0,OPTIMAL,2.41s
m512_5,1.80s,3314153.0,OPTIMAL,1.89s
m512_6,2.35s,3818450.0,OPTIMAL,2.89s
m512_7,1.97s,3318257.0,OPTIMAL,2.07s
m512_8,5.15s,8280507.0,SATISFIABLE,5.24s
m512_9,2.49s,3953092.0,OPTIMAL,2.60s
m513_1,4.08s,2162889.0,OPTIMAL,4.18s
m513_10,5.59s,2494502.0,SATISFIABLE,5.73s
m513_2,4.62s,2420876.0,OPTIMAL,4.72s
m513_3,3.30s,2574052.0,OPTIMAL,3.41s
m513_4,1.49s,1747094.0,OPTIMAL,1.56s
m513_5,3.21s,1620191.0,OPTIMAL,3.31s
m513_6,3.26s,1987000.0,OPTIMAL,3.37s
m513_7,5.28s,2007547.0,OPTIMAL,5.39s
m513_8,3.74s,2865414.0,OPTIMAL,3.83s
m513_9,4.49s,1233088.0,SATISFIABLE,5.34s
m514_1,4.82s,4774720.0,OPTIMAL,4.89s
m514_10,2.27s,4003143.0,OPTIMAL,2.39s
m514_2,3.90s,4521071.0,OPTIMAL,4.06s
m514_3,3.46s,4541056.0,OPTIMAL,3.56s
m514_4,2.57s,2759871.0,OPTIMAL,2.67s
m514_5,3.60s,3608709.0,OPTIMAL,3.82s
m514_6,3.18s,3015200.0,OPTIMAL,3.27s
m514_7,2.41s,3595794.0,OPTIMAL,3.12s
m514_8,4.56s,5375892.0,SATISFIABLE,5.25s
m514_9,2.41s,3244889.0,OPTIMAL,2.50s
m515_1,2.81s,6493891.0,OPTIMAL,2.91s
m515_10,4.47s,6199572.0,OPTIMAL,4.59s
m515_2,3.40s,6094034.0,OPTIMAL,3.50s
m515_3,3.21s,4829504.0,OPTIMAL,3.32s
m515_4,4.15s,4331043.0,OPTIMAL,4.27s
m515_5,3.61s,5543601.0,OPTIMAL,3.70s
m515_6,4.17s,7517091.0,OPTIMAL,4.27s
m515_7,4.97s,5349867.0,OPTIMAL,5.07s
m515_8,4.02s,8092680.0,OPTIMAL,4.15s
m515_9,2.39s,5312401.0,OPTIMAL,2.54s
m516_1,3.01s,9483297.0,OPTIMAL,3.59s
m516_10,4.30s,5086502.0,OPTIMAL,4.72s
m516_2,3.50s,10316986.0,OPTIMAL,3.62s
m516_3,2.44s,6687109.0,OPTIMAL,2.54s
m516_4,3.17s,6052430.0,OPTIMAL,3.27s
m516_5,4.82s,10247081.0,SATISFIABLE,5.38s
m516_6,4.43s,7147990.0,OPTIMAL,6.08s
m516_7,3.81s,7738750.0,OPTIMAL,3.93s
m516_8,5.09s,8520481.0,SATISFIABLE,5.32s
m516_9,4.83s,7880106.0,SATISFIABLE,5.28s
m517_1,696.43ms,391348.0,OPTIMAL,1.11s
m517_10,657.26ms,713173.0,OPTIMAL,1.06s
m517_2,1.07s,1031484.0,OPTIMAL,1.16s
m517_3,439.58ms,404141.0,OPTIMAL,506.90ms
m517_5,721.43ms,675118.0,OPTIMAL,811.27ms
m517_8,1.56s,709209.0,OPTIMAL,1.72s
m517_9,1.02s,678035.0,OPTIMAL,1.07s
m518_1,1.19s,1131547.0,OPTIMAL,1.41s
m518_10,1.01s,1277505.0,OPTIMAL,1.33s
m518_2,1.59s,1744896.0,OPTIMAL,1.70s
m518_3,1.93s,2249883.0,OPTIMAL,2.02s
m518_4,1.51s,1588755.0,OPTIMAL,1.58s
m518_5,1.61s,1695862.0,OPTIMAL,1.69s
m518_6,1.24s,1604707.0,OPTIMAL,1.37s
m518_7,2.02s,2376365.0,OPTIMAL,2.08s
m518_8,1.29s,1564077.0,OPTIMAL,2.06s
m518_9,1.37s,1227017.0,OPTIMAL,1.72s
m519_1,2.59s,2870209.0,OPTIMAL,2.69s
m519_10,2.67s,2863366.0,OPTIMAL,2.77s
m519_2,1.39s,2351558.0,OPTIMAL,1.45s
m519_3,1.48s,2559529.0,OPTIMAL,1.56s
m519_4,3.13s,2811567.0,OPTIMAL,3.79s
m519_5,1.50s,2197264.0,OPTIMAL,1.59s
m519_6,2.04s,2946159.0,OPTIMAL,2.14s
m519_7,1.73s,2290310.0,OPTIMAL,1.81s
m519_8,3.00s,3347863.0,OPTIMAL,3.13s
m519_9,1.91s,2202943.0,OPTIMAL,1.99s
m51_1,644.22ms,186294.0,OPTIMAL,726.90ms
m51_2,478.09ms,302370.0,OPTIMAL,572.50ms
m51_9,1.76s,232977.0,OPTIMAL,1.83s
m520_1,2.14s,3223796.0,OPTIMAL,2.22s
m520_10,3.71s,4313366.0,OPTIMAL,3.79s
m520_2,4.13s,5154425.0,OPTIMAL,4.24s
m520_3,3.22s,5530580.0,OPTIMAL,3.41s
m520_4,2.70s,6076192.0,OPTIMAL,2.78s
m520_5,5.03s,6730196.0,SATISFIABLE,5.21s
m520_6,3.80s,5914038.0,OPTIMAL,3.96s
m520_7,3.70s,4568501.0,OPTIMAL,3.80s
m520_8,2.30s,3189297.0,OPTIMAL,2.46s
m520_9,2.73s,3935247.0,OPTIMAL,2.92s
m521_1,5.54s,2365426.0,SATISFIABLE,5.68s
m521_10,2.37s,2088700.0,OPTIMAL,2.51s
m521_2,2.42s,2259303.0,OPTIMAL,2.52s
m521_3,5.06s,2462265.0,SATISFIABLE,5.15s
m521_4,4.12s,3192686.0,OPTIMAL,4.21s
m521_5,2.71s,1523283.0,OPTIMAL,2.78s
m521_6,2.59s,2440316.0,OPTIMAL,2.83s
m521_7,3.03s,2706365.0,OPTIMAL,3.12s
m521_8,2.84s,3110137.0,OPTIMAL,3.09s
m521_9,2.97s,3065736.0,OPTIMAL,3.08s
m522_1,4.41s,4160592.0,OPTIMAL,4.52s
m522_10,4.77s,5196852.0,OPTIMAL,4.87s
m522_2,4.04s,4769817.0,OPTIMAL,4.22s
m522_3,3.02s,3755655.0,OPTIMAL,3.13s
m522_4,4.59s,4488352.0,SATISFIABLE,5.20s
m522_5,5.05s,4797696.0,SATISFIABLE,5.21s
m522_6,4.31s,4878519.0,OPTIMAL,4.41s
m522_7,3.48s,4748163.0,OPTIMAL,4.08s
m522_8,2.51s,3271272.0,OPTIMAL,2.60s
m522_9,2.86s,3492780.0,OPTIMAL,3.00s
m523_1,3.45s,3875784.0,OPTIMAL,3.79s
m523_10,3.39s,4006789.0,OPTIMAL,3.64s
m523_2,3.95s,5696326.0,OPTIMAL,4.55s
m523_3,5.18s,9265280.0,SATISFIABLE,5.32s
m523_4,5.06s,6848473.0,SATISFIABLE,5.33s
m523_5,5.14s,8854450.0,SATISFIABLE,5.24s
m523_6,3.02s,5570714.0,OPTIMAL,3.12s
m523_7,5.19s,7997597.0,SATISFIABLE,5.29s
m523_8,4.56s,9775824.0,SATISFIABLE,5.28s
m523_9,5.17s,7258900.0,SATISFIABLE,5.28s
m524_1,5.19s,9283183.0,SATISFIABLE,5.32s
m524_10,2.02s,5173665.0,OPTIMAL,2.11s
m524_2,5.21s,10079931.0,SATISFIABLE,5.30s
m524_3,3.16s,9296095.0,OPTIMAL,3.27s
m524_4,4.68s,12628318.0,OPTIMAL,4.89s
m524_5,5.17s,10314064.0,SATISFIABLE,5.27s
m524_6,4.59s,12509894.0,OPTIMAL,4.72s
m524_7,3.47s,6137200.0,OPTIMAL,4.40s
m524_8,2.68s,8199166.0,OPTIMAL,2.86s
m524_9,5.07s,8147167.0,SATISFIABLE,5.24s
m525_1,882.23ms,531645.0,OPTIMAL,943.19ms
m525_10,1.34s,1098121.0,OPTIMAL,1.44s
m525_2,740.84ms,896349.0,OPTIMAL,831.57ms
m525_3,599.55ms,538014.0,OPTIMAL,676.56ms
m525_4,600.63ms,541742.0,OPTIMAL,721.58ms
m525_5,915.49ms,893385.0,OPTIMAL,981.53ms
m525_6,526.76ms,381300.0,OPTIMAL,609.02ms
m525_7,989.73ms,743934.0,OPTIMAL,1.04s
m525_8,688.96ms,267067.0,OPTIMAL,781.06ms
m525_9,648.15ms,613846.0,OPTIMAL,728.51ms
m526_1,1.73s,2327586.0,OPTIMAL,1.80s
m526_10,1.39s,2032801.0,OPTIMAL,1.51s
m526_2,1.67s,2122284.0,SATISFIABLE,5.12s
m526_3,1.09s,1671370.0,OPTIMAL,1.18s
m526_4,1.39s,1401966.0,OPTIMAL,1.55s
m526_5,1.21s,1663601.0,OPTIMAL,1.30s
m526_6,1.28s,1686499.0,OPTIMAL,1.33s
m526_7,1.15s,1321862.0,OPTIMAL,1.30s
m526_8,2.16s,1864542.0,OPTIMAL,2.27s
m526_9,1.38s,1853236.0,OPTIMAL,1.46s
m527_1,2.37s,3381489.0,OPTIMAL,2.63s
m527_10,1.25s,2106314.0,OPTIMAL,1.32s
m527_2,1.68s,2312818.0,OPTIMAL,1.76s
m527_3,1.57s,3295049.0,OPTIMAL,1.64s
m527_4,1.73s,2552920.0,OPTIMAL,1.93s
m527_5,981.94ms,1700007.0,OPTIMAL,1.09s
m527_6,2.22s,3314854.0,OPTIMAL,2.33s
m527_7,1.52s,2461429.0,OPTIMAL,1.63s
m527_8,1.55s,2083632.0,OPTIMAL,2.12s
m527_9,1.15s,2005265.0,OPTIMAL,1.55s
m528_1,3.43s,6809574.0,OPTIMAL,3.55s
m528_10,1.84s,3740459.0,OPTIMAL,1.91s
m528_2,3.23s,3975259.0,OPTIMAL,3.74s
m528_3,1.53s,3816697.0,OPTIMAL,1.59s
m528_4,1.68s,4583632.0,OPTIMAL,2.08s
m528_5,2.47s,3496556.0,OPTIMAL,2.56s
m528_6,2.94s,3675814.0,OPTIMAL,3.02s
m528_7,2.67s,3675483.0,OPTIMAL,2.76s
m528_8,4.19s,5184109.0,OPTIMAL,4.28s
m528_9,2.33s,3152692.0,OPTIMAL,2.47s
m529_1,2.39s,2055785.0,OPTIMAL,2.65s
m529_10,4.82s,1633758.0,OPTIMAL,4.94s
m529_2,2.58s,2085172.0,OPTIMAL,2.80s
m529_3,5.61s,2868272.0,SATISFIABLE,5.72s
m529_4,3.21s,2791097.0,OPTIMAL,3.34s
m529_5,3.28s,2163724.0,OPTIMAL,5.87s
m529_6,3.13s,1935845.0,OPTIMAL,3.39s
m529_7,2.44s,2853613.0,OPTIMAL,2.57s
m529_8,2.73s,2869156.0,OPTIMAL,2.88s
m529_9,3.13s,2751388.0,OPTIMAL,3.27s
m52_6,1.06s,904973.0,OPTIMAL,1.16s
m530_1,2.66s,3936312.0,OPTIMAL,3.06s
m530_10,2.55s,3709097.0,OPTIMAL,2.62s
m530_2,3.31s,4123771.0,OPTIMAL,3.44s
m530_3,4.59s,5554956.0,OPTIMAL,4.69s
m530_4,2.59s,4432410.0,OPTIMAL,2.70s
m530_5,3.78s,4240751.0,OPTIMAL,3.89s
m530_6,2.98s,4673021.0,OPTIMAL,3.28s
m530_7,2.78s,3106178.0,OPTIMAL,2.89s
m530_8,2.58s,2638792.0,OPTIMAL,2.67s
m530_9,3.60s,3683177.0,OPTIMAL,3.70s
m531_1,5.06s,4768637.0,SATISFIABLE,5.22s
m531_10,2.24s,4273223.0,OPTIMAL,2.35s
m531_2,4.52s,5402771.0,OPTIMAL,5.03s
m531_3,4.70s,7039677.0,OPTIMAL,4.96s
m531_4,1.63s,3511913.0,OPTIMAL,1.71s
m531_5,4.94s,6015009.0,OPTIMAL,5.08s
m531_6,4.21s,4880490.0,OPTIMAL,4.38s
m531_7,3.37s,6792375.0,OPTIMAL,3.59s
m531_8,3.41s,7314942.0,OPTIMAL,3.56s
m531_9,5.19s,8812315.0,SATISFIABLE,5.31s
m532_1,4.84s,10542643.0,OPTIMAL,5.09s
m532_10,5.13s,7206263.0,SATISFIABLE,5.25s
m532_2,5.13s,6973643.0,SATISFIABLE,5.23s
m532_3,5.10s,8536896.0,SATISFIABLE,5.41s
m532_4,5.18s,9493045.0,SATISFIABLE,5.28s
m532_5,1.27s,3804936.0,OPTIMAL,1.57s
m532_6,4.93s,7809065.0,SATISFIABLE,5.23s
m532_7,5.06s,11548321.0,SATISFIABLE,5.40s
m532_8,4.83s,6842352.0,SATISFIABLE,5.25s
m532_9,5.23s,6746710.0,SATISFIABLE,5.35s
m533_1,5.54s,290463.0,SATISFIABLE,5.88s
m533_10,3.24s,435959.0,SATISFIABLE,7.16s
m533_3,5.47s,540168.0,SATISFIABLE,5.59s
m533_4,4.12s,424934.0,OPTIMAL,4.23s
m533_5,5.80s,553833.0,SATISFIABLE,5.91s
m533_6,4.06s,495412.0,SATISFIABLE,6.12s
m533_7,5.73s,586362.0,SATISFIABLE,5.86s
m533_9,5.39s,311745.0,SATISFIABLE,5.51s
m534_1,5.51s,1127202.0,SATISFIABLE,5.62s
m534_10,5.03s,928957.0,SATISFIABLE,5.14s
m534_2,5.63s,944030.0,SATISFIABLE,5.97s
m534_3,5.75s,924392.0,SATISFIABLE,5.87s
m534_4,5.96s,971340.0,SATISFIABLE,6.09s
m534_5,5.03s,1146714.0,SATISFIABLE,5.99s
m534_6,5.67s,632546.0,SATISFIABLE,5.78s
m534_7,5.11s,942352.0,SATISFIABLE,5.55s
m534_8,5.64s,1364572.0,SATISFIABLE,5.73s
m534_9,3.94s,682043.0,OPTIMAL,4.07s
m535_1,5.50s,1461080.0,SATISFIABLE,5.62s
m535_10,5.51s,1027115.0,SATISFIABLE,5.62s
m535_2,5.08s,1785002.0,SATISFIABLE,5.28s
m535_3,5.01s,1171762.0,SATISFIABLE,5.75s
m535_4,5.99s,1442779.0,SATISFIABLE,6.08s
m535_5,5.13s,2405987.0,SATISFIABLE,5.26s
m535_6,5.72s,1765585.0,SATISFIABLE,5.87s
m535_7,5.31s,1036840.0,SATISFIABLE,5.40s
m535_8,5.94s,1611108.0,SATISFIABLE,6.06s
m535_9,4.34s,1617128.0,OPTIMAL,4.44s
