benchmark,cpu_time,number_of_decisions,status,wall_time
j3050_9,2.85s,691279,OPTIMAL,2.97s
j3051_1,3.49s,870525,OPTIMAL,3.60s
j3051_10,2.83s,405780,OPTIMAL,3.03s
j3051_2,1.77s,177275,OPTIMAL,2.01s
j3051_3,1.92s,330378,OPTIMAL,2.05s
j3051_4,3.76s,825957,OPTIMAL,4.66s
j3051_5,4.17s,1184629,OPTIMAL,4.29s
j3051_6,1.52s,229298,OPTIMAL,1.72s
j3051_7,2.98s,648760,OPTIMAL,3.13s
j3051_8,2.69s,567086,OPTIMAL,2.94s
j3051_9,2.45s,577312,OPTIMAL,2.68s
j3052_1,4.51s,873970,OPTIMAL,5.41s
j3052_10,1.92s,330082,OPTIMAL,2.07s
j3052_2,2.40s,499429,OPTIMAL,3.00s
j3052_3,2.43s,557228,OPTIMAL,2.56s
j3052_4,2.69s,702165,OPTIMAL,2.85s
j3052_5,2.01s,326441,OPTIMAL,2.25s
j3052_6,2.65s,525028,OPTIMAL,2.78s
j3052_7,3.56s,725544,OPTIMAL,3.69s
j3052_8,4.16s,875139,OPTIMAL,4.80s
j3052_9,4.99s,1101645,OPTIMAL,7.66s
j3053_1,60.12s,1465780,SATISFIABLE,61.14s
j3053_10,36.73s,1051644,OPTIMAL,36.98s
j3053_2,60.34s,1301730,SATISFIABLE,61.00s
j3053_3,59.89s,852840,SATISFIABLE,60.64s
j3053_4,60.81s,1564717,SATISFIABLE,61.83s
j3053_5,60.65s,1338282,SATISFIABLE,61.18s
j3053_6,60.22s,1850026,SATISFIABLE,60.71s
j3053_7,60.61s,1335426,SATISFIABLE,61.12s
j3053_8,60.92s,1274623,SATISFIABLE,62.49s
j3053_9,60.54s,1358624,SATISFIABLE,60.97s
j3054_1,4.54s,656846,OPTIMAL,5.27s
j3054_10,60.56s,1278640,SATISFIABLE,60.97s
j3054_2,60.64s,729067,SATISFIABLE,61.10s
j3054_3,7.51s,1093840,OPTIMAL,7.82s
j3054_4,5.60s,265230,OPTIMAL,5.75s
j3054_5,4.71s,797087,OPTIMAL,5.04s
j3054_6,3.58s,404818,OPTIMAL,3.74s
j3054_7,4.96s,835682,OPTIMAL,5.15s
j3054_8,7.00s,829782,OPTIMAL,7.97s
j3054_9,10.26s,861989,OPTIMAL,10.59s
j3055_1,4.86s,552121,OPTIMAL,5.05s
j3055_10,8.11s,806168,OPTIMAL,8.31s
j3055_2,3.99s,442335,OPTIMAL,4.32s
j3055_3,3.82s,374833,OPTIMAL,5.55s
j3055_4,5.79s,850577,OPTIMAL,6.03s
j3055_5,4.81s,541766,OPTIMAL,4.99s
j3055_6,3.88s,413684,OPTIMAL,4.27s
j3055_7,5.42s,740535,OPTIMAL,5.69s
j3055_8,4.95s,623530,OPTIMAL,5.13s
j3055_9,5.25s,573713,OPTIMAL,5.66s
j3056_1,4.77s,499415,OPTIMAL,6.79s
j3056_10,3.26s,250573,OPTIMAL,3.49s
j3056_2,4.74s,519632,OPTIMAL,5.35s
j3056_3,5.73s,758104,OPTIMAL,5.96s
j3056_4,2.97s,230602,OPTIMAL,3.20s
j3056_5,5.93s,479708,OPTIMAL,6.14s
j3056_6,7.56s,942513,OPTIMAL,8.48s
j3056_7,2.77s,177661,OPTIMAL,3.13s
j3056_8,4.93s,449634,OPTIMAL,5.14s
j3056_9,7.88s,1215151,OPTIMAL,8.16s
j3057_1,2.17s,689264,OPTIMAL,2.65s
j3057_10,3.07s,754524,OPTIMAL,3.17s
j3057_2,10.01s,1201395,OPTIMAL,10.16s
j3057_3,2.25s,568632,OPTIMAL,2.99s
j3057_4,3.11s,792398,OPTIMAL,3.40s
j3057_5,1.50s,296408,OPTIMAL,1.62s
j3057_6,1.96s,415552,OPTIMAL,2.06s
j3057_7,2.57s,809218,OPTIMAL,2.67s
j3057_8,1.45s,346870,OPTIMAL,1.60s
j3057_9,2.12s,493174,OPTIMAL,2.86s
j3058_1,2.38s,618309,OPTIMAL,2.57s
j3058_10,1.95s,474424,OPTIMAL,2.09s
j3058_2,1.68s,388035,OPTIMAL,2.44s
j3058_3,2.38s,665132,OPTIMAL,2.50s
j3058_4,3.10s,1032491,OPTIMAL,3.31s
j3058_5,2.30s,443013,OPTIMAL,2.47s
j3058_6,2.27s,446871,OPTIMAL,2.70s
j3058_7,1.78s,309770,OPTIMAL,1.97s
j3058_8,1.77s,361483,OPTIMAL,1.88s
j3058_9,1.88s,416895,OPTIMAL,2.66s
j3059_1,1.82s,352002,OPTIMAL,1.96s
j3059_10,3.03s,512798,OPTIMAL,3.45s
j3059_2,2.01s,314816,OPTIMAL,2.47s
j3059_3,2.54s,540373,OPTIMAL,2.75s
j3059_4,2.20s,491654,OPTIMAL,2.38s
j3059_5,2.87s,600570,OPTIMAL,3.01s
j3059_6,2.77s,441477,OPTIMAL,2.88s
j3059_7,2.73s,601368,OPTIMAL,2.81s
j3059_8,2.24s,513923,OPTIMAL,2.56s
j3059_9,2.10s,339312,OPTIMAL,2.31s
j305_1,829.89ms,11572,UNSATISFIABLE,974.00ms
j305_10,1.11s,18099,UNSATISFIABLE,1.34s
j305_2,1.56s,25096,UNSATISFIABLE,1.68s
j305_3,1.07s,12720,UNSATISFIABLE,1.20s
j305_4,603.98ms,3518,UNSATISFIABLE,824.41ms
j305_5,743.59ms,7691,UNSATISFIABLE,916.48ms
j305_6,770.48ms,7876,UNSATISFIABLE,999.46ms
j305_7,905.79ms,11193,UNSATISFIABLE,1.08s
j305_8,2.87s,45465,UNSATISFIABLE,3.09s
j305_9,2.27s,43584,UNSATISFIABLE,2.56s
j3060_1,3.07s,662970,OPTIMAL,3.27s
j3060_10,2.27s,427791,OPTIMAL,2.43s
j3060_2,2.84s,604225,OPTIMAL,3.15s
j3060_3,2.51s,553449,OPTIMAL,2.64s
j3060_4,2.02s,428754,OPTIMAL,2.15s
j3060_5,2.27s,432984,OPTIMAL,2.82s
j3060_6,2.62s,510628,OPTIMAL,2.77s
j3060_7,2.34s,498456,OPTIMAL,2.79s
j3060_8,3.41s,637139,OPTIMAL,3.54s
j3060_9,1.95s,398218,OPTIMAL,2.09s
j3061_1,60.33s,1083741,SATISFIABLE,60.82s
j3061_10,60.40s,1654900,SATISFIABLE,60.76s
j3061_2,60.58s,1546334,SATISFIABLE,61.19s
j3061_3,60.15s,1046283,SATISFIABLE,60.73s
j3061_4,60.42s,761386,SATISFIABLE,60.97s
j3061_5,60.77s,1346398,SATISFIABLE,61.43s
j3061_6,58.42s,1637446,SATISFIABLE,60.48s
j3061_7,59.79s,1360640,SATISFIABLE,61.02s
j3061_8,60.20s,3095009,SATISFIABLE,60.63s
j3061_9,59.95s,1946531,SATISFIABLE,60.75s
j3062_1,5.84s,613868,OPTIMAL,6.41s
j3062_10,3.93s,576941,OPTIMAL,4.15s
j3062_2,5.89s,680240,OPTIMAL,7.53s
j3062_3,19.46s,684490,OPTIMAL,19.63s
j3062_4,8.21s,712334,OPTIMAL,10.78s
j3062_5,5.69s,676689,OPTIMAL,5.88s
j3062_6,6.16s,646660,OPTIMAL,6.36s
j3062_7,12.46s,618870,OPTIMAL,12.65s
j3062_8,3.44s,451703,OPTIMAL,3.84s
j3062_9,3.70s,580704,OPTIMAL,4.16s
j3063_1,4.00s,571008,OPTIMAL,4.39s
j3063_10,5.83s,713747,OPTIMAL,6.07s
j3063_2,6.98s,746966,OPTIMAL,7.65s
j3063_3,6.23s,798561,OPTIMAL,6.46s
j3063_4,4.89s,594564,OPTIMAL,6.86s
j3063_5,4.77s,519722,OPTIMAL,4.98s
j3063_6,4.35s,549337,OPTIMAL,4.53s
j3063_7,4.12s,537481,OPTIMAL,4.43s
j3063_8,4.40s,451986,OPTIMAL,4.62s
j3063_9,4.79s,576899,OPTIMAL,4.98s
j3064_1,4.74s,554954,OPTIMAL,5.03s
j3064_10,6.95s,874678,OPTIMAL,7.23s
j3064_2,4.72s,449868,OPTIMAL,6.12s
j3064_3,8.99s,751864,OPTIMAL,9.22s
j3064_4,5.92s,672451,OPTIMAL,6.16s
j3064_5,6.90s,875132,OPTIMAL,7.46s
j3064_6,4.80s,504140,OPTIMAL,4.99s
j3064_7,4.03s,564008,OPTIMAL,4.35s
j3064_8,4.76s,588327,OPTIMAL,4.99s
j3064_9,6.33s,753157,OPTIMAL,7.07s
j306_1,879.77ms,8402,UNSATISFIABLE,1.00s
j306_10,1.55s,25225,UNSATISFIABLE,4.75s
j306_2,836.43ms,6462,UNSATISFIABLE,996.88ms
j306_3,1.48s,19693,UNSATISFIABLE,1.65s
j306_4,1.00s,12432,UNSATISFIABLE,1.15s
j306_5,878.25ms,5608,UNSATISFIABLE,1.13s
j306_6,1.20s,19850,UNSATISFIABLE,1.37s
j306_7,932.57ms,8664,UNSATISFIABLE,2.42s
j306_8,1.59s,20260,UNSATISFIABLE,1.72s
j306_9,1.25s,17009,UNSATISFIABLE,1.46s
j307_1,1.35s,15770,UNSATISFIABLE,1.51s
j307_10,1.50s,21260,UNSATISFIABLE,1.76s
j307_2,1.32s,18995,UNSATISFIABLE,1.43s
j307_3,1.11s,9087,UNSATISFIABLE,1.29s
j307_5,1.58s,20894,UNSATISFIABLE,1.83s
j307_6,758.63ms,2436,UNSATISFIABLE,934.92ms
j307_8,8.77s,249812,OPTIMAL,9.15s
j307_9,1.33s,12504,UNSATISFIABLE,3.29s
j308_10,1.33s,12683,UNSATISFIABLE,2.03s
j308_4,1.00s,6214,UNSATISFIABLE,1.56s
j308_9,1.49s,15658,UNSATISFIABLE,1.63s
j309_1,2.76s,1070358,OPTIMAL,2.85s
j309_10,1.74s,198272,OPTIMAL,2.00s
j309_2,1.68s,93997,OPTIMAL,1.78s
j309_3,1.29s,223323,OPTIMAL,2.61s
j309_4,3.09s,885566,OPTIMAL,3.29s
j309_5,2.10s,112567,OPTIMAL,2.48s
j309_6,2.64s,399629,OPTIMAL,3.01s
j309_7,1.01s,150545,OPTIMAL,1.15s
j309_8,1.45s,289057,OPTIMAL,1.57s
j309_9,1.14s,114777,OPTIMAL,1.38s
m510_1,565.91ms,204696,OPTIMAL,841.07ms
m510_10,760.01ms,233999,OPTIMAL,904.78ms
m510_2,431.53ms,79552,OPTIMAL,1.35s
m510_3,600.67ms,205140,OPTIMAL,672.56ms
m510_4,708.87ms,197008,OPTIMAL,838.38ms
m510_5,695.73ms,205550,OPTIMAL,818.11ms
m510_6,599.29ms,183581,OPTIMAL,664.99ms
m510_7,612.96ms,175101,OPTIMAL,1.14s
m510_8,488.62ms,136756,OPTIMAL,845.98ms
m510_9,648.38ms,151403,OPTIMAL,809.27ms
m511_1,480.95ms,64783,OPTIMAL,703.30ms
m511_10,638.72ms,164951,OPTIMAL,776.55ms
m511_2,660.10ms,126778,OPTIMAL,764.65ms
m511_3,607.70ms,144408,OPTIMAL,754.31ms
m511_4,649.68ms,138127,OPTIMAL,1.61s
m511_5,914.83ms,128294,OPTIMAL,1.05s
m511_6,541.88ms,132286,OPTIMAL,807.13ms
m511_7,771.14ms,171597,OPTIMAL,1.16s
m511_8,505.93ms,101379,OPTIMAL,599.96ms
m511_9,693.13ms,151601,OPTIMAL,1.79s
m512_1,521.44ms,120932,OPTIMAL,620.42ms
m512_10,740.65ms,174266,OPTIMAL,941.55ms
m512_2,651.39ms,135048,OPTIMAL,736.88ms
m512_3,769.30ms,169442,OPTIMAL,966.99ms
m512_4,779.07ms,212109,OPTIMAL,1.14s
m512_5,644.70ms,152856,OPTIMAL,928.89ms
m512_6,630.53ms,122432,OPTIMAL,738.63ms
m512_7,809.31ms,203907,OPTIMAL,953.42ms
m512_8,1.05s,244675,OPTIMAL,1.15s
m512_9,779.39ms,193095,OPTIMAL,1.01s
m513_1,2.09s,229378,OPTIMAL,2.20s
m513_10,2.97s,228518,OPTIMAL,3.68s
m513_2,3.41s,399816,OPTIMAL,3.54s
m513_3,2.51s,232498,OPTIMAL,2.75s
m513_4,1.67s,279514,OPTIMAL,1.84s
m513_5,3.88s,338259,OPTIMAL,4.48s
m513_6,1.99s,224552,OPTIMAL,2.72s
m513_7,2.57s,362872,OPTIMAL,2.78s
m513_8,1.33s,241747,OPTIMAL,1.41s
m513_9,3.35s,200836,OPTIMAL,3.46s
m514_1,1.21s,153390,OPTIMAL,3.01s
m514_10,1.09s,150017,OPTIMAL,1.17s
m514_2,1.61s,215376,OPTIMAL,1.77s
m514_3,1.24s,163290,OPTIMAL,1.46s
m514_4,1.42s,186645,OPTIMAL,1.50s
m514_5,1.22s,217181,OPTIMAL,2.06s
m514_6,1.21s,122512,OPTIMAL,1.49s
m514_7,2.17s,139765,OPTIMAL,2.97s
m514_8,1.31s,176916,OPTIMAL,1.66s
m514_9,1.71s,262536,OPTIMAL,1.82s
m515_1,1.12s,124363,OPTIMAL,1.22s
m515_10,1.40s,184200,OPTIMAL,1.72s
m515_2,2.07s,401705,OPTIMAL,2.18s
m515_3,1.34s,169653,OPTIMAL,1.42s
m515_4,1.06s,153325,OPTIMAL,1.27s
m515_5,1.36s,125376,OPTIMAL,1.47s
m515_6,1.56s,209572,OPTIMAL,1.66s
m515_7,1.66s,295957,OPTIMAL,1.88s
m515_8,1.95s,279085,OPTIMAL,3.37s
m515_9,1.23s,155269,OPTIMAL,1.51s
m516_1,1.55s,197965,OPTIMAL,1.66s
m516_10,1.18s,142089,OPTIMAL,1.29s
m516_2,1.81s,275158,OPTIMAL,1.98s
m516_3,1.44s,170789,OPTIMAL,1.63s
m516_4,1.85s,236428,OPTIMAL,1.95s
m516_5,1.72s,182419,OPTIMAL,2.40s
m516_6,1.54s,223430,OPTIMAL,1.64s
m516_7,1.47s,185055,OPTIMAL,1.63s
m516_8,1.79s,237544,OPTIMAL,2.29s
m516_9,1.84s,215184,OPTIMAL,1.94s
m517_1,708.57ms,249575,OPTIMAL,945.75ms
m517_10,529.11ms,156269,OPTIMAL,873.33ms
m517_2,488.51ms,147297,OPTIMAL,599.11ms
m517_3,392.80ms,123997,OPTIMAL,732.55ms
m517_5,674.12ms,311374,OPTIMAL,1.60s
m517_8,644.77ms,211000,OPTIMAL,827.88ms
m517_9,331.16ms,99271,OPTIMAL,403.67ms
m518_1,765.56ms,300123,OPTIMAL,854.68ms
m518_10,570.38ms,164269,OPTIMAL,626.96ms
m518_2,504.99ms,105193,OPTIMAL,860.63ms
m518_3,546.26ms,125837,OPTIMAL,613.78ms
m518_4,399.36ms,70245,OPTIMAL,574.68ms
m518_5,458.12ms,89508,OPTIMAL,727.25ms
m518_6,498.17ms,95264,OPTIMAL,585.09ms
m518_7,570.24ms,114968,OPTIMAL,623.73ms
m518_8,397.59ms,83008,OPTIMAL,536.93ms
m518_9,413.93ms,58851,OPTIMAL,748.55ms
m519_1,586.19ms,120602,OPTIMAL,800.04ms
m519_10,602.46ms,123217,OPTIMAL,906.10ms
m519_2,590.27ms,78339,OPTIMAL,664.33ms
m519_3,643.65ms,165410,OPTIMAL,990.86ms
m519_4,551.97ms,106400,OPTIMAL,618.98ms
m519_5,527.61ms,109425,OPTIMAL,575.59ms
m519_6,562.75ms,102131,OPTIMAL,649.68ms
m519_7,464.54ms,96241,OPTIMAL,525.91ms
m519_8,723.23ms,169309,OPTIMAL,1.20s
m519_9,454.15ms,83977,OPTIMAL,594.21ms
m51_1,723.77ms,141456,OPTIMAL,877.15ms
m51_2,713.02ms,103037,OPTIMAL,1.00s
m51_9,874.50ms,155117,OPTIMAL,944.74ms
m520_1,605.07ms,124464,OPTIMAL,670.67ms
m520_10,564.24ms,91437,OPTIMAL,633.15ms
m520_2,695.50ms,144499,OPTIMAL,821.60ms
m520_3,798.33ms,155130,OPTIMAL,1.10s
m520_4,811.98ms,184121,OPTIMAL,901.83ms
m520_5,1.26s,209294,OPTIMAL,1.68s
m520_6,727.26ms,137236,OPTIMAL,812.16ms
m520_7,787.47ms,150246,OPTIMAL,887.04ms
m520_8,542.20ms,99455,OPTIMAL,765.12ms
m520_9,755.68ms,141234,OPTIMAL,835.40ms
m521_1,1.65s,143855,OPTIMAL,1.91s
m521_10,3.01s,707193,OPTIMAL,3.17s
m521_2,2.08s,441418,OPTIMAL,2.31s
m521_3,7.29s,225940,OPTIMAL,7.42s
m521_4,3.39s,615549,OPTIMAL,3.49s
m521_5,2.84s,113788,OPTIMAL,3.86s
m521_6,1.32s,218828,OPTIMAL,1.55s
m521_7,1.40s,178262,OPTIMAL,1.50s
m521_8,2.46s,347905,OPTIMAL,2.60s
m521_9,1.19s,132191,OPTIMAL,1.31s
m522_1,1.38s,189689,OPTIMAL,1.74s
m522_10,1.24s,107259,OPTIMAL,1.41s
m522_2,1.05s,137884,OPTIMAL,1.23s
m522_3,1.05s,145864,OPTIMAL,1.14s
m522_4,873.89ms,121971,OPTIMAL,956.57ms
m522_5,1.14s,140104,OPTIMAL,1.28s
m522_6,1.45s,317416,OPTIMAL,1.60s
m522_7,1.21s,105965,OPTIMAL,1.35s
m522_8,779.60ms,79881,OPTIMAL,908.49ms
m522_9,1.59s,258949,OPTIMAL,1.77s
m523_1,933.72ms,124355,OPTIMAL,997.83ms
m523_10,812.81ms,97394,OPTIMAL,934.58ms
m523_2,1.58s,115944,OPTIMAL,1.68s
m523_3,1.34s,163400,OPTIMAL,1.47s
m523_4,1.14s,149285,OPTIMAL,1.37s
m523_5,1.37s,184531,OPTIMAL,1.59s
m523_6,1.08s,136079,OPTIMAL,1.31s
m523_7,1.10s,121750,OPTIMAL,1.17s
m523_8,1.42s,166459,OPTIMAL,1.51s
m523_9,1.43s,133209,OPTIMAL,1.53s
m524_1,1.16s,110189,OPTIMAL,1.29s
m524_10,1.21s,140233,OPTIMAL,1.37s
m524_2,1.19s,105775,OPTIMAL,1.33s
m524_3,1.21s,86468,OPTIMAL,1.31s
m524_4,1.70s,180657,OPTIMAL,1.82s
m524_5,1.24s,119684,OPTIMAL,1.33s
m524_6,1.35s,138279,OPTIMAL,1.45s
m524_7,868.87ms,88102,OPTIMAL,976.56ms
m524_8,1.42s,144597,OPTIMAL,1.57s
m524_9,1.37s,135913,OPTIMAL,1.45s
m525_1,990.51ms,378285,OPTIMAL,1.13s
m525_10,691.06ms,89886,OPTIMAL,777.58ms
m525_2,935.05ms,386241,OPTIMAL,1.02s
m525_3,1.03s,498349,OPTIMAL,1.19s
m525_4,938.51ms,395035,OPTIMAL,1.63s
m525_5,1.57s,341568,OPTIMAL,1.71s
m525_6,1.02s,239599,OPTIMAL,2.09s
m525_7,822.16ms,212628,OPTIMAL,928.27ms
m525_8,488.43ms,70939,OPTIMAL,585.51ms
m525_9,911.06ms,243555,OPTIMAL,990.92ms
m526_1,445.63ms,67533,OPTIMAL,1.31s
m526_10,675.22ms,179250,OPTIMAL,746.23ms
m526_2,427.75ms,65143,OPTIMAL,541.96ms
m526_3,459.60ms,81164,OPTIMAL,725.72ms
m526_4,391.23ms,107002,OPTIMAL,524.78ms
m526_5,572.88ms,149275,OPTIMAL,637.00ms
m526_6,803.75ms,171090,OPTIMAL,875.58ms
m526_7,399.51ms,76486,OPTIMAL,1.36s
m526_8,446.73ms,93370,OPTIMAL,666.01ms
m526_9,487.51ms,104191,OPTIMAL,751.73ms
m527_1,600.15ms,125273,OPTIMAL,698.29ms
m527_10,495.35ms,99775,OPTIMAL,646.53ms
m527_2,537.58ms,109685,OPTIMAL,625.69ms
m527_3,653.02ms,139991,OPTIMAL,772.50ms
m527_4,548.08ms,101426,OPTIMAL,628.95ms
m527_5,476.19ms,94998,OPTIMAL,3.47s
m527_6,534.41ms,100486,OPTIMAL,614.13ms
m527_7,676.48ms,129267,OPTIMAL,780.23ms
m527_8,524.77ms,124292,OPTIMAL,714.65ms
m527_9,658.79ms,108864,OPTIMAL,818.36ms
m528_1,929.80ms,152899,OPTIMAL,1.07s
m528_10,629.17ms,156879,OPTIMAL,825.28ms
m528_2,666.78ms,137927,OPTIMAL,756.73ms
m528_3,707.81ms,156484,OPTIMAL,802.93ms
m528_4,735.11ms,155817,OPTIMAL,846.81ms
m528_5,751.55ms,134604,OPTIMAL,896.40ms
m528_6,663.20ms,127530,OPTIMAL,778.39ms
m528_7,679.22ms,146712,OPTIMAL,763.27ms
m528_8,738.78ms,171424,OPTIMAL,847.79ms
m528_9,568.60ms,101069,OPTIMAL,664.38ms
m529_1,1.70s,306101,OPTIMAL,1.77s
m529_10,2.28s,196366,OPTIMAL,2.41s
m529_2,1.77s,346112,OPTIMAL,1.85s
m529_3,8.76s,414381,OPTIMAL,8.95s
m529_4,2.15s,264667,OPTIMAL,2.24s
m529_5,1.10s,203436,OPTIMAL,1.16s
m529_6,1.41s,288030,OPTIMAL,1.51s
m529_7,1.45s,279702,OPTIMAL,2.73s
m529_8,1.25s,113298,OPTIMAL,1.33s
m529_9,3.50s,517320,OPTIMAL,4.29s
m52_6,617.98ms,123721,OPTIMAL,694.50ms
m530_1,1.33s,269724,OPTIMAL,1.45s
m530_10,931.77ms,148368,OPTIMAL,1.03s
m530_2,974.06ms,176399,OPTIMAL,1.08s
m530_3,972.83ms,138921,OPTIMAL,2.46s
m530_4,873.15ms,131446,OPTIMAL,964.89ms
m530_5,1.43s,197128,OPTIMAL,2.84s
m530_6,741.82ms,76193,OPTIMAL,984.93ms
m530_7,2.55s,556493,OPTIMAL,2.65s
m530_8,1.36s,257265,OPTIMAL,1.47s
m530_9,1.68s,218226,OPTIMAL,1.87s
m531_1,1.00s,110354,OPTIMAL,1.24s
m531_10,1.18s,142539,OPTIMAL,1.29s
m531_2,1.00s,120274,OPTIMAL,1.14s
m531_3,986.45ms,98837,OPTIMAL,1.34s
m531_4,881.24ms,97085,OPTIMAL,1.04s
m531_5,1.19s,110941,OPTIMAL,1.34s
m531_6,964.41ms,109044,OPTIMAL,1.13s
m531_7,1.16s,148524,OPTIMAL,1.24s
m531_8,1.21s,142353,OPTIMAL,2.10s
m531_9,1.56s,211121,OPTIMAL,1.73s
m532_1,1.86s,218797,OPTIMAL,1.99s
m532_10,1.13s,122914,OPTIMAL,1.71s
m532_2,972.75ms,114247,OPTIMAL,1.09s
m532_3,1.12s,105280,OPTIMAL,1.38s
m532_4,1.40s,152052,OPTIMAL,1.50s
m532_5,1.07s,92938,OPTIMAL,1.17s
m532_6,1.41s,154049,OPTIMAL,1.53s
m532_7,1.60s,182267,OPTIMAL,1.71s
m532_8,1.30s,160982,OPTIMAL,1.88s
m532_9,949.85ms,77395,OPTIMAL,1.05s
m533_1,59.90s,461874,SATISFIABLE,60.37s
m533_10,5.41s,349628,OPTIMAL,5.55s
m533_3,13.93s,537317,OPTIMAL,14.50s
m533_4,3.53s,245103,OPTIMAL,3.76s
m533_5,9.92s,470490,OPTIMAL,10.22s
m533_6,15.85s,384319,OPTIMAL,16.12s
m533_7,16.14s,420709,OPTIMAL,16.50s
m533_9,60.48s,735668,SATISFIABLE,61.09s
m534_1,6.12s,314718,OPTIMAL,6.79s
m534_10,10.70s,282370,OPTIMAL,11.08s
m534_2,5.26s,514627,OPTIMAL,5.35s
m534_3,12.96s,306893,OPTIMAL,13.08s
m534_4,58.89s,641115,SATISFIABLE,60.33s
m534_5,13.68s,285956,OPTIMAL,13.98s
m534_6,59.93s,433531,SATISFIABLE,60.45s
m534_7,10.16s,286305,OPTIMAL,10.51s
m534_8,9.46s,344546,OPTIMAL,9.64s
m534_9,5.36s,227902,OPTIMAL,5.45s
m535_1,54.08s,443249,OPTIMAL,55.76s
m535_10,12.44s,248750,OPTIMAL,12.69s
m535_2,4.88s,279540,OPTIMAL,7.28s
m535_3,12.99s,274613,OPTIMAL,13.13s
m535_4,14.26s,328431,OPTIMAL,14.46s
m535_5,8.12s,322107,OPTIMAL,8.44s
m535_6,20.51s,452977,OPTIMAL,23.80s
m535_7,32.32s,322604,OPTIMAL,32.60s
m535_8,9.14s,286564,OPTIMAL,9.26s
m535_9,10.04s,431827,OPTIMAL,10.59s
m536_4,614.62ms,50323,OPTIMAL,702.68ms
m536_9,680.73ms,106322,OPTIMAL,745.22ms
m537_1,60.44s,555784,SATISFIABLE,61.05s
m537_10,60.26s,656022,SATISFIABLE,60.77s
m537_2,59.78s,667588,SATISFIABLE,60.16s
m537_3,60.53s,706550,SATISFIABLE,61.00s
m537_4,59.94s,553597,SATISFIABLE,60.29s
m537_5,59.90s,502887,SATISFIABLE,60.39s
m537_6,60.80s,530809,SATISFIABLE,61.18s
m537_7,59.71s,532692,SATISFIABLE,60.39s
m537_8,59.67s,575476,SATISFIABLE,60.21s
m537_9,60.74s,572655,SATISFIABLE,61.14s
m538_1,59.06s,417283,OPTIMAL,59.62s
m538_10,37.09s,378254,OPTIMAL,38.14s
m538_2,59.23s,434827,OPTIMAL,59.61s
m538_3,59.77s,356113,SATISFIABLE,60.22s
m538_4,60.40s,481407,SATISFIABLE,60.97s
m538_5,8.31s,320554,OPTIMAL,8.45s
m538_6,9.57s,500938,OPTIMAL,9.78s
m538_7,24.52s,465521,OPTIMAL,24.78s
m538_8,29.37s,644815,OPTIMAL,29.69s
m538_9,27.94s,365533,OPTIMAL,28.19s
m539_1,7.38s,276173,OPTIMAL,7.72s
m539_10,38.11s,420392,OPTIMAL,38.45s
m539_2,8.20s,281642,OPTIMAL,8.36s
m539_3,60.00s,537296,SATISFIABLE,60.50s
m539_4,25.27s,494145,OPTIMAL,25.49s
m539_5,58.71s,595986,OPTIMAL,59.55s
m539_6,60.59s,478782,SATISFIABLE,60.97s
m539_7,60.48s,520044,SATISFIABLE,61.16s
m539_8,6.97s,121409,OPTIMAL,8.10s
m539_9,16.26s,415489,OPTIMAL,16.49s
m53_6,872.64ms,74996,OPTIMAL,970.71ms
m53_7,582.81ms,50757,OPTIMAL,926.12ms
m540_1,6.48s,252674,OPTIMAL,6.73s
m540_10,7.02s,316417,OPTIMAL,7.30s
m540_2,9.52s,222361,OPTIMAL,9.68s
m540_3,5.59s,254622,OPTIMAL,5.99s
m540_4,20.98s,259223,OPTIMAL,21.21s
m540_5,9.78s,262860,OPTIMAL,9.90s
m540_6,11.59s,422275,OPTIMAL,11.84s
m540_7,43.82s,1725471,OPTIMAL,44.31s
m540_8,60.10s,407978,SATISFIABLE,60.79s
m540_9,60.06s,564145,SATISFIABLE,60.53s
m541_1,2.48s,339151,OPTIMAL,3.35s
m541_10,1.07s,166782,OPTIMAL,1.22s
m541_2,12.09s,159702,OPTIMAL,12.22s
m541_3,1.04s,123996,OPTIMAL,1.11s
m541_4,6.06s,592168,OPTIMAL,6.48s
m541_6,13.07s,275440,OPTIMAL,13.37s
m541_9,1.71s,244486,OPTIMAL,2.07s
m542_1,17.06s,427409,OPTIMAL,17.40s
m542_10,15.64s,340042,OPTIMAL,15.83s
m542_2,5.69s,279146,OPTIMAL,5.81s
m542_3,8.53s,276225,OPTIMAL,8.64s
m542_4,25.29s,351426,OPTIMAL,25.52s
m542_5,3.43s,325404,OPTIMAL,3.76s
m542_6,5.38s,215660,OPTIMAL,5.51s
m542_7,7.54s,334578,OPTIMAL,7.67s
m542_8,11.60s,234224,OPTIMAL,11.82s
m542_9,3.82s,282816,OPTIMAL,3.90s
m543_1,11.17s,379506,OPTIMAL,11.68s
m543_10,2.74s,186930,OPTIMAL,2.87s
m543_2,4.88s,253248,OPTIMAL,4.98s
m543_3,2.21s,205283,OPTIMAL,2.28s
m543_4,1.15s,294691,OPTIMAL,1.72s
m543_5,1.72s,167547,OPTIMAL,1.80s
m543_6,28.21s,236606,OPTIMAL,28.42s
m543_7,4.30s,315758,OPTIMAL,4.38s
m543_8,10.97s,218910,OPTIMAL,11.12s
m543_9,1.65s,276559,OPTIMAL,2.40s
m544_1,4.37s,253004,OPTIMAL,4.47s
m544_10,6.02s,467703,OPTIMAL,7.03s
m544_2,5.08s,490136,OPTIMAL,5.21s
m544_3,7.83s,323856,OPTIMAL,7.94s
