benchmark,cpu_time,number_of_decisions,status,wall_time
j3051_2,14.66s,13950024,OPTIMAL,14.77s
j3051_3,10.77s,18926610,OPTIMAL,10.97s
j3051_4,13.56s,14062516,OPTIMAL,13.76s
j3051_5,15.53s,13937847,OPTIMAL,15.72s
j3051_6,6.20s,12450678,OPTIMAL,6.32s
j3051_7,6.75s,18147317,OPTIMAL,6.88s
j3051_8,13.05s,10562032,OPTIMAL,13.20s
j3051_9,12.15s,12655801,OPTIMAL,12.29s
j3052_1,11.08s,20803628,OPTIMAL,11.24s
j3052_10,9.22s,14457758,OPTIMAL,9.40s
j3052_2,10.91s,16638111,OPTIMAL,11.07s
j3052_3,7.02s,15042388,OPTIMAL,7.14s
j3052_4,12.60s,14791704,OPTIMAL,12.71s
j3052_5,10.14s,19688321,OPTIMAL,11.32s
j3052_6,9.75s,22546018,OPTIMAL,9.89s
j3052_7,9.96s,22367542,OPTIMAL,11.75s
j3052_8,8.20s,17012068,OPTIMAL,8.39s
j3052_9,9.55s,22575694,OPTIMAL,9.77s
j3053_1,20.52s,4882386,SATISFIABLE,20.80s
j3053_10,20.43s,5117586,SATISFIABLE,20.65s
j3053_2,20.49s,1595266,UNKNOWN,20.67s
j3053_3,21.16s,4740635,SATISFIABLE,21.39s
j3053_4,20.44s,2474854,UNKNOWN,20.75s
j3053_5,20.47s,875783,UNKNOWN,20.65s
j3053_6,20.48s,1336571,UNKNOWN,20.83s
j3053_7,20.50s,1183374,UNKNOWN,20.90s
j3053_8,20.49s,615030,UNKNOWN,20.68s
j3053_9,20.53s,904782,UNKNOWN,20.68s
j3054_1,20.23s,22509957,OPTIMAL,20.46s
j3054_10,21.15s,10338474,SATISFIABLE,21.43s
j3054_2,20.43s,14177220,SATISFIABLE,20.88s
j3054_3,20.39s,11275617,SATISFIABLE,20.61s
j3054_4,20.90s,11582902,SATISFIABLE,21.26s
j3054_5,21.05s,11239509,SATISFIABLE,21.24s
j3054_6,20.63s,20364869,SATISFIABLE,20.89s
j3054_7,20.66s,16466348,SATISFIABLE,20.83s
j3054_8,20.74s,23628432,SATISFIABLE,20.96s
j3054_9,20.85s,8556828,SATISFIABLE,21.08s
j3055_1,,,SATISFIABLE,
j3055_10,20.89s,12271965,SATISFIABLE,21.09s
j3055_2,19.20s,27562858,OPTIMAL,19.46s
j3055_3,19.88s,27939468,SATISFIABLE,22.92s
j3055_4,11.20s,28158460,OPTIMAL,11.57s
j3055_5,16.90s,32955209,OPTIMAL,17.25s
j3055_6,,,SATISFIABLE,
j3055_7,16.24s,29989452,OPTIMAL,16.39s
j3055_8,16.07s,33998036,OPTIMAL,16.28s
j3055_9,,,OPTIMAL,
j3056_1,,,SATISFIABLE,
j3056_10,,,OPTIMAL,
j3056_2,20.94s,12082837,SATISFIABLE,21.18s
j3056_3,,,OPTIMAL,
j3056_4,12.77s,33556415,OPTIMAL,12.93s
j3056_5,,,OPTIMAL,
j3056_6,,,OPTIMAL,
j3056_7,,,OPTIMAL,
j3056_8,,,SATISFIABLE,
j3056_9,,,SATISFIABLE,
j3057_1,7.59s,4398671,OPTIMAL,7.68s
j3057_10,5.53s,5427098,OPTIMAL,5.70s
j3057_2,20.39s,1281886,SATISFIABLE,20.63s
j3057_3,5.36s,5689961,OPTIMAL,5.50s
j3057_4,20.27s,261257,UNKNOWN,20.43s
j3057_5,4.90s,4685058,OPTIMAL,5.09s
j3057_6,8.56s,5267925,OPTIMAL,8.70s
j3057_7,10.61s,8057081,OPTIMAL,10.80s
j3057_8,7.70s,5028275,OPTIMAL,7.83s
j3057_9,7.60s,3553758,OPTIMAL,8.12s
j3058_1,4.36s,6281570,OPTIMAL,4.52s
j3058_10,7.59s,7549162,OPTIMAL,7.82s
j3058_2,4.37s,6320667,OPTIMAL,4.49s
j3058_3,6.99s,6671458,OPTIMAL,7.21s
j3058_4,6.24s,6987632,OPTIMAL,6.54s
j3058_5,7.99s,10937443,OPTIMAL,8.10s
j3058_6,11.74s,11681355,OPTIMAL,11.95s
j3058_7,6.32s,9413227,OPTIMAL,6.48s
j3058_8,4.61s,7113738,OPTIMAL,4.76s
j3058_9,5.63s,7510850,OPTIMAL,5.74s
j3059_1,6.86s,8131897,OPTIMAL,6.92s
j3059_10,5.87s,12098547,OPTIMAL,6.07s
j3059_2,11.34s,23107327,OPTIMAL,11.49s
j3059_3,5.95s,9995548,OPTIMAL,6.35s
j3059_4,7.30s,13164575,OPTIMAL,7.60s
j3059_5,5.82s,15839146,OPTIMAL,6.02s
j3059_6,4.98s,10750154,OPTIMAL,5.52s
j3059_7,5.88s,11879636,OPTIMAL,6.15s
j3059_8,6.14s,11562801,OPTIMAL,6.35s
j3059_9,5.97s,8651421,OPTIMAL,6.09s
j305_1,20.50s,46555474,UNKNOWN,20.67s
j305_10,20.44s,65223837,UNKNOWN,20.59s
j305_2,20.52s,74951479,UNKNOWN,20.76s
j305_3,20.54s,95765086,UNKNOWN,20.72s
j305_4,20.46s,46584756,UNKNOWN,20.58s
j305_5,20.58s,68495578,UNKNOWN,20.76s
j305_6,20.45s,57210433,UNKNOWN,20.67s
j305_7,20.57s,55657044,UNKNOWN,20.74s
j305_8,20.52s,86680255,UNKNOWN,20.95s
j305_9,20.51s,72374319,UNKNOWN,20.90s
j3060_1,9.50s,15952605,OPTIMAL,9.64s
j3060_10,4.47s,14218320,OPTIMAL,4.94s
j3060_2,7.03s,16873644,OPTIMAL,7.16s
j3060_3,10.52s,10407060,OPTIMAL,10.70s
j3060_4,7.17s,15970966,OPTIMAL,7.30s
j3060_5,6.66s,20371576,OPTIMAL,6.81s
j3060_6,6.86s,19421622,OPTIMAL,7.14s
j3060_7,7.39s,13998033,OPTIMAL,7.55s
j3060_8,8.61s,22672936,OPTIMAL,8.81s
j3060_9,5.46s,13582644,OPTIMAL,6.23s
j3061_1,20.50s,1606165,UNKNOWN,20.74s
j3061_10,19.47s,1541042,UNKNOWN,20.56s
j3061_2,20.54s,1266856,UNKNOWN,20.77s
j3061_3,20.53s,1088268,UNKNOWN,20.69s
j3061_4,20.50s,1731208,UNKNOWN,20.69s
j3061_5,19.49s,1502816,UNKNOWN,20.37s
j3061_6,20.47s,1424600,UNKNOWN,20.99s
j3061_7,20.45s,1548626,UNKNOWN,20.63s
j3061_8,20.61s,4756776,SATISFIABLE,20.76s
j3061_9,20.49s,1320828,UNKNOWN,20.75s
j3062_1,20.91s,10902845,SATISFIABLE,21.25s
j3062_10,20.35s,19982805,SATISFIABLE,20.62s
j3062_2,20.10s,6699284,SATISFIABLE,20.67s
j3062_3,20.35s,8047692,SATISFIABLE,20.78s
j3062_4,20.55s,14442100,SATISFIABLE,20.78s
j3062_5,20.84s,12561038,SATISFIABLE,21.08s
j3062_6,20.36s,15044310,SATISFIABLE,20.56s
j3062_7,20.47s,7626959,SATISFIABLE,20.65s
j3062_8,20.59s,16543348,SATISFIABLE,20.82s
j3062_9,12.59s,22802326,OPTIMAL,13.08s
j3063_1,8.70s,24168671,OPTIMAL,8.87s
j3063_10,,,OPTIMAL,
j3063_2,,,OPTIMAL,
j3063_3,,,SATISFIABLE,
j3063_4,15.16s,28706976,OPTIMAL,15.33s
j3063_5,,,SATISFIABLE,
j3063_6,20.79s,14935914,SATISFIABLE,21.06s
j3063_7,14.93s,29233393,OPTIMAL,15.82s
j3063_8,13.66s,23287639,OPTIMAL,13.95s
j3063_9,,,OPTIMAL,
j3064_1,,,OPTIMAL,
j3064_10,,,OPTIMAL,
j3064_2,,,OPTIMAL,
j3064_3,,,OPTIMAL,
j3064_4,,,OPTIMAL,
j3064_5,,,OPTIMAL,
j3064_6,,,OPTIMAL,
j3064_7,9.75s,26990688,OPTIMAL,9.89s
j3064_8,,,OPTIMAL,
j3064_9,15.97s,27886948,OPTIMAL,16.18s
j306_1,20.58s,100857966,UNKNOWN,20.86s
j306_10,20.65s,121207437,UNKNOWN,20.85s
j306_2,20.56s,111539008,UNKNOWN,20.78s
j306_3,20.66s,134114886,UNKNOWN,20.83s
j306_4,20.55s,84653638,UNKNOWN,20.85s
j306_5,7.70s,37392798,UNSATISFIABLE,7.84s
j306_6,19.58s,97829372,UNKNOWN,20.02s
j306_7,20.60s,113246362,UNKNOWN,20.77s
j306_8,20.76s,111004225,UNKNOWN,20.98s
j306_9,20.68s,86355456,UNKNOWN,20.91s
j307_1,19.78s,128812675,UNKNOWN,20.02s
j307_10,19.77s,121171074,UNKNOWN,20.01s
j307_2,20.62s,124928552,UNKNOWN,20.81s
j307_3,19.87s,93542141,UNKNOWN,20.62s
j307_5,18.83s,136111768,UNKNOWN,20.16s
j307_6,20.66s,95456540,UNKNOWN,20.84s
j307_8,20.40s,54270847,SATISFIABLE,21.02s
j307_9,20.74s,130356295,UNKNOWN,20.93s
j308_10,19.80s,92618027,UNKNOWN,20.05s
j308_4,19.83s,110042788,UNKNOWN,20.10s
j308_9,20.82s,156474762,UNKNOWN,21.00s
j309_1,3.92s,1856369,OPTIMAL,4.00s
j309_10,6.80s,4200515,OPTIMAL,6.93s
j309_2,2.78s,2849541,OPTIMAL,2.96s
j309_3,5.17s,3985779,OPTIMAL,5.30s
j309_4,7.99s,6066587,OPTIMAL,8.69s
j309_5,12.76s,7815381,OPTIMAL,12.95s
j309_6,5.79s,3358421,OPTIMAL,5.94s
j309_7,2.72s,2985067,OPTIMAL,2.86s
j309_8,8.49s,5272004,OPTIMAL,8.60s
j309_9,2.97s,3396895,OPTIMAL,3.08s
m510_1,1.97s,1731540,OPTIMAL,2.04s
m510_10,2.77s,1602398,OPTIMAL,2.94s
m510_2,1.65s,1528302,OPTIMAL,1.74s
m510_3,1.83s,1991093,OPTIMAL,1.91s
m510_4,3.10s,2585684,OPTIMAL,3.21s
m510_5,1.85s,1873134,OPTIMAL,2.14s
m510_6,1.77s,2350099,OPTIMAL,1.87s
m510_7,3.67s,1639332,OPTIMAL,3.84s
m510_8,2.79s,1391141,OPTIMAL,2.87s
m510_9,1.79s,2653455,OPTIMAL,1.88s
m511_1,2.41s,3715196,OPTIMAL,2.48s
m511_10,1.88s,2363134,OPTIMAL,1.96s
m511_2,2.32s,2979133,OPTIMAL,2.42s
m511_3,1.82s,2610955,OPTIMAL,1.89s
m511_4,1.09s,2137749,OPTIMAL,1.17s
m511_5,2.29s,2309250,OPTIMAL,2.36s
m511_6,1.07s,3345338,OPTIMAL,1.19s
m511_7,1.03s,3673413,OPTIMAL,1.49s
m511_8,1.82s,2219270,OPTIMAL,1.88s
m511_9,1.79s,3087782,OPTIMAL,2.07s
m512_1,1.05s,3077397,OPTIMAL,1.10s
m512_10,1.29s,4162728,OPTIMAL,1.37s
m512_2,1.83s,2905811,OPTIMAL,1.90s
m512_3,2.17s,4428442,OPTIMAL,2.31s
m512_4,1.54s,4384317,OPTIMAL,1.60s
m512_5,1.35s,3472545,OPTIMAL,1.43s
m512_6,1.19s,3055475,OPTIMAL,1.25s
m512_7,2.24s,5521023,OPTIMAL,2.35s
m512_8,2.31s,5830966,OPTIMAL,2.38s
m512_9,1.11s,4708841,OPTIMAL,1.20s
m513_1,8.41s,4654097,OPTIMAL,8.52s
m513_10,20.13s,4635177,OPTIMAL,20.40s
m513_2,20.08s,1167988,UNKNOWN,20.25s
m513_3,20.99s,4538005,SATISFIABLE,21.13s
m513_4,8.76s,3119013,OPTIMAL,8.88s
m513_5,20.81s,3409569,SATISFIABLE,20.97s
m513_6,20.81s,4089984,SATISFIABLE,20.99s
m513_7,20.12s,1175806,UNKNOWN,20.37s
m513_8,4.57s,4604019,OPTIMAL,4.65s
m513_9,20.09s,1112908,UNKNOWN,20.24s
m514_1,5.53s,6415831,OPTIMAL,5.85s
m514_10,3.28s,6018594,OPTIMAL,3.39s
m514_2,2.91s,5427166,OPTIMAL,3.14s
m514_3,2.00s,5584544,OPTIMAL,2.19s
m514_4,5.25s,4090904,OPTIMAL,5.34s
m514_5,3.88s,5024493,OPTIMAL,3.97s
m514_6,9.38s,4213689,OPTIMAL,9.51s
m514_7,19.23s,4497747,OPTIMAL,19.41s
m514_8,3.09s,6000911,OPTIMAL,3.27s
m514_9,12.16s,6466769,OPTIMAL,12.30s
m515_1,3.55s,7254267,OPTIMAL,3.64s
m515_10,4.47s,8591500,OPTIMAL,4.60s
m515_2,3.31s,8428564,OPTIMAL,3.43s
m515_3,3.41s,7808164,OPTIMAL,3.52s
m515_4,1.92s,4513703,OPTIMAL,2.04s
m515_5,2.80s,7410832,OPTIMAL,2.88s
m515_6,3.96s,9835569,OPTIMAL,4.06s
m515_7,9.71s,6229501,OPTIMAL,9.89s
m515_8,2.75s,10568395,OPTIMAL,2.90s
m515_9,3.06s,7005633,OPTIMAL,4.07s
m516_1,2.50s,9049981,OPTIMAL,2.57s
m516_10,3.03s,6947767,OPTIMAL,3.88s
m516_2,3.01s,9096430,OPTIMAL,5.01s
m516_3,2.26s,9522160,OPTIMAL,2.34s
m516_4,4.23s,9031877,OPTIMAL,4.35s
m516_5,2.51s,11043213,OPTIMAL,2.73s
m516_6,2.65s,8343763,OPTIMAL,2.79s
m516_7,2.13s,9084536,OPTIMAL,2.50s
m516_8,3.48s,10565972,OPTIMAL,3.60s
m516_9,5.42s,10559537,OPTIMAL,5.49s
m517_1,2.64s,1013372,OPTIMAL,2.75s
m517_10,1.85s,1243949,OPTIMAL,1.92s
m517_2,778.96ms,1174844,OPTIMAL,851.26ms
m517_3,1.10s,419693,OPTIMAL,1.16s
m517_5,2.16s,1103465,OPTIMAL,2.25s
m517_8,5.23s,1126386,OPTIMAL,5.33s
m517_9,1.93s,982427,OPTIMAL,2.06s
m518_1,1.31s,1306451,OPTIMAL,1.53s
m518_10,1.38s,1592877,OPTIMAL,1.53s
m518_2,3.07s,1825276,OPTIMAL,3.14s
m518_3,1.63s,2487881,OPTIMAL,2.05s
m518_4,749.87ms,1535169,OPTIMAL,810.03ms
m518_5,2.64s,1976919,OPTIMAL,2.80s
m518_6,660.54ms,1730553,OPTIMAL,738.34ms
m518_7,1.12s,2029360,OPTIMAL,1.27s
m518_8,836.47ms,1794146,OPTIMAL,893.08ms
m518_9,927.10ms,1348009,OPTIMAL,1.03s
m519_1,1.04s,3165616,OPTIMAL,1.13s
m519_10,1.14s,2648507,OPTIMAL,1.25s
m519_2,1.01s,2895384,OPTIMAL,1.09s
m519_3,2.09s,2142477,OPTIMAL,2.18s
m519_4,1.41s,2527509,OPTIMAL,1.67s
m519_5,826.01ms,2049956,OPTIMAL,885.84ms
m519_6,1.10s,2509299,OPTIMAL,1.15s
m519_7,1.89s,2001945,OPTIMAL,1.95s
m519_8,1.88s,3905539,OPTIMAL,1.99s
m519_9,1.94s,1830623,OPTIMAL,2.04s
m51_1,5.75s,657996,OPTIMAL,5.94s
m51_2,6.14s,2116370,OPTIMAL,6.24s
m51_9,4.19s,717000,OPTIMAL,4.28s
m520_1,1.39s,3357827,OPTIMAL,1.46s
m520_10,1.77s,4020285,OPTIMAL,1.84s
m520_2,1.94s,5368704,OPTIMAL,2.05s
m520_3,1.85s,3858421,OPTIMAL,1.95s
m520_4,1.91s,4403457,OPTIMAL,2.02s
m520_5,2.29s,5165938,OPTIMAL,2.41s
m520_6,1.20s,3944775,OPTIMAL,1.27s
m520_7,1.22s,3215584,OPTIMAL,1.33s
m520_8,2.17s,2892494,OPTIMAL,2.24s
m520_9,1.97s,4521926,OPTIMAL,2.10s
m521_1,16.47s,4793910,OPTIMAL,16.65s
m521_10,20.12s,1000395,UNKNOWN,20.26s
m521_2,11.41s,6218984,OPTIMAL,11.52s
m521_3,20.84s,2269730,SATISFIABLE,20.97s
m521_4,9.41s,4902161,OPTIMAL,9.55s
m521_5,20.11s,2751422,SATISFIABLE,20.27s
m521_6,11.48s,4308393,OPTIMAL,11.84s
m521_7,12.17s,5954337,OPTIMAL,12.57s
m521_8,19.71s,5113524,SATISFIABLE,20.25s
m521_9,10.66s,5710765,OPTIMAL,10.79s
m522_1,12.37s,6913618,OPTIMAL,12.55s
m522_10,1.70s,5698708,OPTIMAL,1.94s
m522_2,1.74s,6974543,OPTIMAL,1.90s
m522_3,13.41s,5279348,OPTIMAL,13.56s
m522_4,3.17s,4913775,OPTIMAL,3.37s
m522_5,4.27s,8030514,OPTIMAL,4.37s
m522_6,1.75s,6037633,OPTIMAL,1.82s
m522_7,2.65s,5906234,OPTIMAL,2.78s
m522_8,2.05s,4654700,OPTIMAL,2.13s
m522_9,12.03s,5352310,OPTIMAL,12.13s
m523_1,2.39s,5418778,OPTIMAL,2.47s
m523_10,2.06s,4795925,OPTIMAL,2.16s
m523_2,3.15s,5778280,OPTIMAL,3.25s
m523_3,2.73s,8885391,OPTIMAL,2.86s
m523_4,2.38s,5536094,OPTIMAL,2.68s
m523_5,1.86s,8141655,OPTIMAL,1.95s
m523_6,1.52s,6007555,OPTIMAL,1.81s
m523_7,2.48s,8759597,OPTIMAL,2.69s
m523_8,1.65s,7728563,OPTIMAL,1.73s
m523_9,1.99s,7989655,OPTIMAL,2.22s
m524_1,2.78s,8694875,OPTIMAL,2.95s
m524_10,2.92s,7538917,OPTIMAL,3.03s
m524_2,2.53s,8652675,OPTIMAL,2.65s
m524_3,2.33s,11868466,OPTIMAL,2.44s
m524_4,2.64s,12431027,OPTIMAL,2.75s
m524_5,3.63s,9785351,OPTIMAL,3.73s
m524_6,2.07s,11206945,OPTIMAL,2.72s
m524_7,2.36s,5665270,OPTIMAL,2.70s
m524_8,2.60s,9754269,OPTIMAL,2.79s
m524_9,2.43s,7450760,OPTIMAL,2.54s
m525_1,3.21s,877388,OPTIMAL,3.37s
m525_10,1.52s,1596005,OPTIMAL,1.60s
m525_2,2.03s,1189629,OPTIMAL,2.10s
m525_3,2.06s,1435361,OPTIMAL,2.12s
m525_4,2.21s,955375,OPTIMAL,2.29s
m525_5,3.44s,1388676,OPTIMAL,3.54s
m525_6,7.95s,1036882,OPTIMAL,8.21s
m525_7,2.76s,1570223,OPTIMAL,2.99s
m525_8,3.94s,540972,OPTIMAL,4.07s
m525_9,1.79s,1089710,OPTIMAL,2.03s
m526_1,1.02s,2000390,OPTIMAL,1.08s
m526_10,1.21s,3346214,OPTIMAL,1.48s
m526_2,1.19s,2644637,OPTIMAL,1.25s
m526_3,1.18s,2184066,OPTIMAL,1.27s
m526_4,1.31s,1326053,OPTIMAL,1.41s
m526_5,1.26s,1614632,OPTIMAL,1.34s
m526_6,2.02s,1647575,OPTIMAL,2.09s
m526_7,1.32s,1320061,OPTIMAL,1.39s
m526_8,726.58ms,2255482,OPTIMAL,802.87ms
m526_9,668.63ms,2269406,OPTIMAL,746.47ms
m527_1,1.82s,2490348,OPTIMAL,1.88s
m527_10,1.24s,2013248,OPTIMAL,1.33s
m527_2,2.11s,2632854,OPTIMAL,2.33s
m527_3,1.94s,3168251,OPTIMAL,2.00s
m527_4,1.32s,2392574,OPTIMAL,1.40s
m527_5,664.73ms,1937927,OPTIMAL,745.45ms
m527_6,1.18s,3253078,OPTIMAL,1.25s
m527_7,1.26s,2675959,OPTIMAL,1.34s
m527_8,1.22s,2081702,OPTIMAL,1.27s
m527_9,2.27s,2749867,OPTIMAL,2.35s
m528_1,2.13s,5053634,OPTIMAL,2.54s
m528_10,866.20ms,2354155,OPTIMAL,937.24ms
m528_2,2.67s,3542294,OPTIMAL,3.24s
m528_3,1.10s,3364690,OPTIMAL,1.19s
m528_4,1.31s,4775871,OPTIMAL,1.40s
m528_5,1.23s,4580341,OPTIMAL,1.32s
m528_6,1.79s,3761161,OPTIMAL,1.88s
m528_7,2.14s,3085077,OPTIMAL,2.22s
m528_8,1.87s,5327402,OPTIMAL,1.98s
m528_9,1.04s,3486886,OPTIMAL,1.09s
m529_1,20.12s,914448,UNKNOWN,20.28s
m529_10,20.09s,2282587,SATISFIABLE,20.28s
m529_2,20.11s,721947,UNKNOWN,20.66s
m529_3,20.11s,3061970,SATISFIABLE,20.29s
m529_4,20.66s,5072244,OPTIMAL,20.84s
m529_5,6.72s,5642919,OPTIMAL,6.86s
m529_6,11.60s,5150153,OPTIMAL,11.72s
m529_7,3.39s,4489003,OPTIMAL,3.47s
m529_8,16.96s,5476880,OPTIMAL,17.09s
m529_9,19.99s,3322282,SATISFIABLE,22.07s
m52_6,2.70s,2928414,OPTIMAL,2.78s
m530_1,4.24s,4076974,OPTIMAL,4.36s
m530_10,1.88s,4354990,OPTIMAL,1.98s
m530_2,1.93s,5075665,OPTIMAL,2.15s
m530_3,2.77s,5555795,OPTIMAL,2.93s
m530_4,1.50s,4774120,OPTIMAL,1.58s
m530_5,5.64s,5576813,OPTIMAL,5.77s
m530_6,2.45s,6703982,OPTIMAL,2.57s
m530_7,9.50s,5384744,OPTIMAL,9.61s
m530_8,2.12s,4183195,OPTIMAL,2.20s
m530_9,3.94s,6194761,OPTIMAL,4.04s
m531_1,2.59s,6400904,OPTIMAL,2.66s
m531_10,2.46s,6370462,OPTIMAL,2.55s
m531_2,2.29s,6069153,OPTIMAL,2.38s
m531_3,3.02s,7422768,OPTIMAL,3.10s
m531_4,1.91s,4643500,OPTIMAL,2.00s
m531_5,1.70s,6271568,OPTIMAL,1.83s
m531_6,3.49s,5804091,OPTIMAL,3.57s
m531_7,2.03s,6282459,OPTIMAL,2.23s
m531_8,2.69s,8434787,OPTIMAL,2.79s
m531_9,2.30s,8541047,OPTIMAL,2.38s
m532_1,3.51s,10750115,OPTIMAL,3.62s
m532_10,2.51s,6436502,OPTIMAL,2.58s
m532_2,2.46s,6015001,OPTIMAL,2.57s
m532_3,2.94s,8768753,OPTIMAL,3.02s
m532_4,2.34s,10028101,OPTIMAL,2.68s
m532_5,2.27s,5899795,OPTIMAL,2.34s
m532_6,2.01s,8656201,OPTIMAL,2.09s
m532_7,2.70s,9475100,OPTIMAL,2.84s
m532_8,2.62s,6295424,OPTIMAL,3.48s
m532_9,2.21s,9715743,OPTIMAL,2.28s
m533_1,20.66s,598281,SATISFIABLE,20.80s
m533_10,20.40s,954583,SATISFIABLE,20.70s
m533_3,20.66s,3858505,SATISFIABLE,20.80s
m533_4,20.47s,1038629,SATISFIABLE,20.62s
m533_5,20.37s,2900951,SATISFIABLE,20.53s
m533_6,20.87s,850123,SATISFIABLE,21.02s
m533_7,20.15s,1832596,SATISFIABLE,20.30s
m533_9,20.73s,792097,SATISFIABLE,20.96s
m534_1,20.68s,2540975,SATISFIABLE,20.81s
m534_10,20.36s,2448600,SATISFIABLE,20.61s
m534_2,20.03s,6490574,SATISFIABLE,20.22s
m534_3,20.42s,2386877,SATISFIABLE,20.55s
m534_4,20.06s,2991042,SATISFIABLE,20.24s
m534_5,20.27s,2300672,SATISFIABLE,20.46s
m534_6,20.91s,3843230,SATISFIABLE,21.07s
m534_7,20.18s,3738561,SATISFIABLE,20.39s
m534_8,20.29s,2885927,SATISFIABLE,20.50s
m534_9,20.25s,1794837,SATISFIABLE,20.38s
m535_1,20.04s,1408519,SATISFIABLE,20.17s
m535_10,20.46s,3178237,SATISFIABLE,20.66s
m535_2,20.11s,4525402,SATISFIABLE,20.35s
m535_3,20.64s,7951301,SATISFIABLE,20.80s
m535_4,19.99s,2707212,SATISFIABLE,20.15s
m535_5,19.43s,2100111,SATISFIABLE,20.16s
m535_6,20.76s,12741612,SATISFIABLE,20.93s
m535_7,20.64s,11006281,SATISFIABLE,20.86s
m535_8,20.49s,4231521,OPTIMAL,20.65s
m535_9,20.15s,3851746,SATISFIABLE,20.41s
m536_4,4.52s,8222410,OPTIMAL,4.87s
m536_9,3.69s,8816032,OPTIMAL,3.81s
m537_1,20.72s,14092256,SATISFIABLE,20.95s
m537_10,20.58s,2525132,SATISFIABLE,20.75s
m537_2,20.95s,2263373,SATISFIABLE,21.13s
m537_3,20.87s,8132001,SATISFIABLE,21.13s
m537_4,20.15s,1614983,SATISFIABLE,20.40s
m537_5,20.48s,6522798,SATISFIABLE,20.64s
m537_6,20.71s,1778053,SATISFIABLE,20.91s
m537_7,19.73s,2581975,SATISFIABLE,20.28s
m537_8,20.15s,4404170,SATISFIABLE,20.61s
m537_9,20.15s,2494111,SATISFIABLE,20.33s
m538_1,20.45s,7341823,SATISFIABLE,20.60s
m538_10,20.18s,2169443,SATISFIABLE,20.36s
m538_2,20.80s,29223562,SATISFIABLE,21.05s
m538_3,20.32s,12962313,SATISFIABLE,20.47s
m538_4,20.56s,1913720,SATISFIABLE,20.74s
m538_5,20.09s,6522455,SATISFIABLE,20.29s
m538_6,20.27s,4921362,SATISFIABLE,20.43s
m538_7,20.40s,20656740,SATISFIABLE,20.58s
m538_8,20.71s,3767320,SATISFIABLE,20.93s
m538_9,20.30s,3305519,SATISFIABLE,20.47s
m539_1,20.62s,5650753,SATISFIABLE,20.80s
m539_10,20.61s,4197962,SATISFIABLE,20.91s
m539_2,20.33s,11607368,SATISFIABLE,20.53s
m539_3,20.55s,3350045,SATISFIABLE,20.74s
m539_4,20.35s,7065990,SATISFIABLE,20.49s
m539_5,20.52s,5023829,SATISFIABLE,20.68s
m539_6,20.23s,34265200,SATISFIABLE,20.43s
m539_7,20.61s,4883792,SATISFIABLE,20.79s
m539_8,20.19s,11607350,SATISFIABLE,20.33s
m539_9,20.70s,6703784,SATISFIABLE,20.89s
m53_6,4.65s,2165884,OPTIMAL,4.74s
m53_7,16.03s,3555383,OPTIMAL,16.21s
m540_1,20.12s,36949536,SATISFIABLE,20.30s
m540_10,20.93s,14966206,SATISFIABLE,21.10s
m540_2,20.84s,33333147,SATISFIABLE,21.04s
m540_3,20.43s,11128055,SATISFIABLE,20.60s
m540_4,20.34s,59681776,UNKNOWN,20.53s
m540_5,19.98s,6868480,SATISFIABLE,20.78s
m540_6,19.87s,11426664,SATISFIABLE,20.31s
m540_7,20.69s,68952359,SATISFIABLE,20.98s
m540_8,20.84s,7504406,SATISFIABLE,21.04s
m540_9,20.74s,48994872,SATISFIABLE,21.16s
m541_1,19.89s,965167,SATISFIABLE,20.12s
m541_10,10.43s,1224486,OPTIMAL,11.49s
m541_2,20.01s,405137,SATISFIABLE,20.39s
m541_3,9.15s,673578,OPTIMAL,9.23s
m541_4,19.06s,1565930,OPTIMAL,19.35s
m541_6,20.28s,880272,SATISFIABLE,20.47s
m541_9,19.88s,1026091,SATISFIABLE,20.09s
m542_1,20.05s,1270908,SATISFIABLE,20.23s
m542_10,20.92s,956115,SATISFIABLE,21.08s
m542_2,20.59s,1175653,SATISFIABLE,20.75s
m542_3,20.14s,2579629,SATISFIABLE,20.28s
m542_4,20.20s,1210077,SATISFIABLE,20.39s
m542_5,20.13s,1075704,SATISFIABLE,20.31s
m542_6,20.90s,1541480,SATISFIABLE,21.08s
m542_7,20.27s,3791222,SATISFIABLE,20.63s
m542_8,20.03s,1345297,SATISFIABLE,20.38s
m542_9,20.25s,1826240,SATISFIABLE,20.38s
m543_1,20.20s,2253346,SATISFIABLE,20.39s
m543_10,20.33s,3713080,SATISFIABLE,20.48s
m543_2,20.25s,1663148,SATISFIABLE,20.40s
m543_3,20.48s,3912840,SATISFIABLE,20.66s
m543_4,4.92s,2888694,OPTIMAL,5.09s
m543_5,20.56s,2968389,SATISFIABLE,20.78s
m543_6,20.73s,1366264,SATISFIABLE,20.88s
m543_7,20.20s,2797756,SATISFIABLE,20.41s
m543_8,20.76s,3812826,SATISFIABLE,20.90s
m543_9,20.23s,3284121,SATISFIABLE,20.39s
m544_1,14.32s,6997065,OPTIMAL,14.46s
m544_10,19.92s,5339170,SATISFIABLE,20.15s
m544_2,20.49s,6201195,SATISFIABLE,20.66s
m544_3,20.23s,3653856,SATISFIABLE,20.40s
m544_4,18.28s,4418020,OPTIMAL,19.94s
m544_5,20.17s,4176911,SATISFIABLE,20.35s
m544_6,11.06s,4501669,OPTIMAL,11.35s
m544_7,20.06s,3334984,SATISFIABLE,20.22s
