benchmark,cpu_time,number_of_decisions,status,wall_time
j3052_3,2.82s,557228,OPTIMAL,2.97s
j3052_4,2.72s,702165,OPTIMAL,2.93s
j3052_5,2.17s,326441,OPTIMAL,2.35s
j3052_6,2.50s,525028,OPTIMAL,2.67s
j3052_7,3.36s,725544,OPTIMAL,3.48s
j3052_8,4.04s,875139,OPTIMAL,4.22s
j3052_9,4.31s,1101645,OPTIMAL,4.62s
j3053_1,20.50s,1269907,SATISFIABLE,20.79s
j3053_10,20.88s,961598,SATISFIABLE,21.10s
j3053_2,21.03s,1155583,SATISFIABLE,21.20s
j3053_3,20.22s,783571,SATISFIABLE,20.76s
j3053_4,20.02s,1276692,SATISFIABLE,20.67s
j3053_5,21.11s,1067431,SATISFIABLE,21.34s
j3053_6,20.34s,1746949,SATISFIABLE,20.52s
j3053_7,20.47s,1191030,SATISFIABLE,20.73s
j3053_8,20.94s,1102113,SATISFIABLE,21.27s
j3053_9,21.09s,1106406,SATISFIABLE,21.36s
j3054_1,4.66s,656846,OPTIMAL,5.22s
j3054_10,21.10s,1165069,SATISFIABLE,21.39s
j3054_2,20.32s,639278,SATISFIABLE,20.90s
j3054_3,10.13s,1093840,OPTIMAL,10.37s
j3054_4,4.61s,265230,OPTIMAL,4.75s
j3054_5,4.97s,797087,OPTIMAL,5.45s
j3054_6,4.26s,404818,OPTIMAL,4.37s
j3054_7,6.78s,835682,OPTIMAL,7.01s
j3054_8,8.22s,829782,OPTIMAL,8.38s
j3054_9,12.86s,861989,OPTIMAL,13.03s
j3055_1,5.05s,552121,OPTIMAL,5.38s
j3055_10,10.51s,806168,OPTIMAL,11.36s
j3055_2,4.74s,442335,OPTIMAL,5.43s
j3055_3,4.53s,374833,OPTIMAL,4.70s
j3055_4,6.85s,850577,OPTIMAL,7.04s
j3055_5,5.78s,541766,OPTIMAL,6.36s
j3055_6,4.33s,413684,OPTIMAL,4.51s
j3055_7,5.75s,740535,OPTIMAL,6.20s
j3055_8,5.13s,623530,OPTIMAL,5.31s
j3055_9,,,OPTIMAL,
j3056_1,4.92s,499415,OPTIMAL,5.74s
j3056_10,3.22s,250573,OPTIMAL,3.39s
j3056_2,5.00s,519632,OPTIMAL,5.13s
j3056_3,5.49s,758104,OPTIMAL,5.69s
j3056_4,3.60s,230602,OPTIMAL,4.03s
j3056_5,,,OPTIMAL,
j3056_6,,,OPTIMAL,
j3056_7,,,OPTIMAL,
j3056_8,,,OPTIMAL,
j3056_9,,,OPTIMAL,
j3057_1,2.11s,689264,OPTIMAL,2.30s
j3057_10,2.57s,754524,OPTIMAL,2.71s
j3057_2,10.02s,1201395,OPTIMAL,10.23s
j3057_3,2.60s,568632,OPTIMAL,2.73s
j3057_4,3.68s,792398,OPTIMAL,3.81s
j3057_5,1.59s,296408,OPTIMAL,1.71s
j3057_6,2.47s,415552,OPTIMAL,2.60s
j3057_7,3.10s,809218,OPTIMAL,3.32s
j3057_8,1.68s,346870,OPTIMAL,1.76s
j3057_9,2.33s,493174,OPTIMAL,2.43s
j3058_1,2.16s,618309,OPTIMAL,2.23s
j3058_10,2.39s,474424,OPTIMAL,2.56s
j3058_2,1.61s,388035,OPTIMAL,1.80s
j3058_3,2.47s,665132,OPTIMAL,2.59s
j3058_4,4.22s,1032491,OPTIMAL,4.36s
j3058_5,2.42s,443013,OPTIMAL,2.63s
j3058_6,2.34s,446871,OPTIMAL,2.48s
j3058_7,1.72s,309770,OPTIMAL,1.86s
j3058_8,2.19s,361483,OPTIMAL,2.30s
j3058_9,2.32s,416895,OPTIMAL,2.51s
j3059_1,2.09s,352002,OPTIMAL,2.20s
j3059_10,2.74s,512798,OPTIMAL,3.00s
j3059_2,2.01s,314816,OPTIMAL,2.12s
j3059_3,2.56s,540373,OPTIMAL,2.67s
j3059_4,2.87s,491654,OPTIMAL,3.49s
j3059_5,2.88s,600570,OPTIMAL,3.02s
j3059_6,2.25s,441477,OPTIMAL,2.83s
j3059_7,2.58s,601368,OPTIMAL,2.69s
j3059_8,2.42s,513923,OPTIMAL,2.53s
j3059_9,1.82s,339312,OPTIMAL,1.92s
j305_1,894.18ms,11572,UNSATISFIABLE,1.24s
j305_10,1.16s,18099,UNSATISFIABLE,1.34s
j305_2,1.73s,25096,UNSATISFIABLE,1.94s
j305_3,1.08s,12720,UNSATISFIABLE,1.19s
j305_4,623.06ms,3518,UNSATISFIABLE,740.63ms
j305_5,766.10ms,7691,UNSATISFIABLE,1.56s
j305_6,741.25ms,7876,UNSATISFIABLE,1.21s
j305_7,934.56ms,11193,UNSATISFIABLE,1.75s
j305_8,2.93s,45465,UNSATISFIABLE,3.07s
j305_9,2.26s,43584,UNSATISFIABLE,2.75s
j3060_1,3.18s,662970,OPTIMAL,3.34s
j3060_10,2.65s,427791,OPTIMAL,2.97s
j3060_2,2.46s,604225,OPTIMAL,3.38s
j3060_3,2.75s,553449,OPTIMAL,2.90s
j3060_4,2.17s,428754,OPTIMAL,2.36s
j3060_5,2.31s,432984,OPTIMAL,2.49s
j3060_6,3.05s,510628,OPTIMAL,4.28s
j3060_7,2.42s,498456,OPTIMAL,2.54s
j3060_8,3.16s,637139,OPTIMAL,3.41s
j3060_9,2.14s,398218,OPTIMAL,2.27s
j3061_1,20.85s,925985,SATISFIABLE,21.09s
j3061_10,20.12s,1497726,SATISFIABLE,20.93s
j3061_2,20.44s,1435704,SATISFIABLE,21.02s
j3061_3,20.77s,903827,SATISFIABLE,21.05s
j3061_4,20.91s,702303,SATISFIABLE,21.28s
j3061_5,21.08s,1226958,SATISFIABLE,21.37s
j3061_6,20.46s,1493467,SATISFIABLE,21.23s
j3061_7,20.60s,1250917,SATISFIABLE,20.81s
j3061_8,19.91s,2854671,SATISFIABLE,20.41s
j3061_9,20.36s,1724309,SATISFIABLE,20.55s
j3062_1,6.91s,613868,OPTIMAL,8.08s
j3062_10,3.78s,576941,OPTIMAL,4.69s
j3062_2,6.75s,680240,OPTIMAL,7.46s
j3062_3,14.84s,684490,OPTIMAL,15.33s
j3062_4,6.02s,712334,OPTIMAL,6.24s
j3062_5,5.27s,676689,OPTIMAL,5.50s
j3062_6,7.92s,646660,OPTIMAL,8.05s
j3062_7,12.14s,618870,OPTIMAL,12.29s
j3062_8,4.37s,451703,OPTIMAL,4.81s
j3062_9,4.75s,580704,OPTIMAL,5.15s
j3063_1,4.29s,571008,OPTIMAL,4.42s
j3063_10,,,OPTIMAL,
j3063_2,,,OPTIMAL,
j3063_3,6.95s,798561,OPTIMAL,7.45s
j3063_4,4.97s,594564,OPTIMAL,5.12s
j3063_5,,,OPTIMAL,
j3063_6,4.52s,549337,OPTIMAL,4.99s
j3063_7,4.84s,537481,OPTIMAL,5.14s
j3063_8,4.00s,451986,OPTIMAL,4.14s
j3063_9,4.76s,576899,OPTIMAL,4.93s
j3064_1,,,OPTIMAL,
j3064_10,,,OPTIMAL,
j3064_2,,,OPTIMAL,
j3064_3,,,OPTIMAL,
j3064_4,,,OPTIMAL,
j3064_5,,,OPTIMAL,
j3064_6,,,OPTIMAL,
j3064_7,4.00s,564008,OPTIMAL,4.51s
j3064_8,,,OPTIMAL,
j3064_9,5.88s,753157,OPTIMAL,6.25s
j306_1,913.07ms,8402,UNSATISFIABLE,1.23s
j306_10,1.55s,25225,UNSATISFIABLE,1.71s
j306_2,809.97ms,6462,UNSATISFIABLE,955.93ms
j306_3,1.44s,19693,UNSATISFIABLE,1.61s
j306_4,955.84ms,12432,UNSATISFIABLE,1.38s
j306_5,913.33ms,5608,UNSATISFIABLE,1.32s
j306_6,1.30s,19850,UNSATISFIABLE,1.44s
j306_7,975.82ms,8664,UNSATISFIABLE,1.07s
j306_8,1.47s,20260,UNSATISFIABLE,1.60s
j306_9,1.25s,17009,UNSATISFIABLE,1.81s
j307_1,1.34s,15770,UNSATISFIABLE,1.45s
j307_10,1.52s,21260,UNSATISFIABLE,1.68s
j307_2,1.27s,18995,UNSATISFIABLE,1.60s
j307_3,1.17s,9087,UNSATISFIABLE,1.45s
j307_5,1.61s,20894,UNSATISFIABLE,1.75s
j307_6,837.33ms,2436,UNSATISFIABLE,959.04ms
j307_8,9.34s,249812,OPTIMAL,9.53s
j307_9,1.23s,12504,UNSATISFIABLE,1.35s
j308_10,1.28s,12683,UNSATISFIABLE,1.44s
j308_4,1.11s,6214,UNSATISFIABLE,2.08s
j308_9,1.48s,15658,UNSATISFIABLE,1.62s
j309_1,3.86s,1070358,OPTIMAL,4.53s
j309_10,1.72s,198272,OPTIMAL,1.88s
j309_2,1.46s,93997,OPTIMAL,1.63s
j309_3,1.54s,223323,OPTIMAL,1.77s
j309_4,2.99s,885566,OPTIMAL,3.13s
j309_5,2.61s,112567,OPTIMAL,2.83s
j309_6,2.47s,399629,OPTIMAL,2.66s
j309_7,1.20s,150545,OPTIMAL,1.55s
j309_8,1.36s,289057,OPTIMAL,1.70s
j309_9,1.19s,114777,OPTIMAL,1.31s
m510_1,511.93ms,204696,OPTIMAL,568.60ms
m510_10,729.71ms,233999,OPTIMAL,847.49ms
m510_2,442.26ms,79552,OPTIMAL,614.39ms
m510_3,736.19ms,205140,OPTIMAL,807.41ms
m510_4,793.13ms,197008,OPTIMAL,887.70ms
m510_5,702.42ms,205550,OPTIMAL,820.45ms
m510_6,734.68ms,183581,OPTIMAL,864.22ms
m510_7,568.06ms,175101,OPTIMAL,623.83ms
m510_8,517.63ms,136756,OPTIMAL,584.86ms
m510_9,607.97ms,151403,OPTIMAL,4.23s
m511_1,502.63ms,64783,OPTIMAL,687.17ms
m511_10,679.95ms,164951,OPTIMAL,776.14ms
m511_2,588.07ms,126778,OPTIMAL,985.51ms
m511_3,694.96ms,144408,OPTIMAL,777.87ms
m511_4,708.77ms,138127,OPTIMAL,817.02ms
m511_5,587.43ms,128294,OPTIMAL,942.88ms
m511_6,609.06ms,132286,OPTIMAL,884.87ms
m511_7,693.14ms,171597,OPTIMAL,833.48ms
m511_8,489.63ms,101379,OPTIMAL,756.66ms
m511_9,584.64ms,151601,OPTIMAL,676.08ms
m512_1,627.08ms,120932,OPTIMAL,679.82ms
m512_10,679.22ms,174266,OPTIMAL,773.38ms
m512_2,640.91ms,135048,OPTIMAL,716.57ms
m512_3,695.10ms,169442,OPTIMAL,931.58ms
m512_4,916.57ms,212109,OPTIMAL,1.07s
m512_5,680.67ms,152856,OPTIMAL,767.74ms
m512_6,550.67ms,122432,OPTIMAL,770.78ms
m512_7,871.38ms,203907,OPTIMAL,942.59ms
m512_8,1.16s,244675,OPTIMAL,1.25s
m512_9,867.64ms,193095,OPTIMAL,1.42s
m513_1,2.10s,229378,OPTIMAL,2.23s
m513_10,2.58s,228518,OPTIMAL,2.81s
m513_2,2.77s,399816,OPTIMAL,2.87s
m513_3,1.55s,232498,OPTIMAL,1.62s
m513_4,1.56s,279514,OPTIMAL,1.63s
m513_5,3.65s,338259,OPTIMAL,3.75s
m513_6,2.15s,224552,OPTIMAL,2.33s
m513_7,2.79s,362872,OPTIMAL,3.80s
m513_8,1.58s,241747,OPTIMAL,1.79s
m513_9,2.48s,200836,OPTIMAL,2.62s
m514_1,1.28s,153390,OPTIMAL,1.35s
m514_10,951.31ms,150017,OPTIMAL,1.04s
m514_2,1.69s,215376,OPTIMAL,1.79s
m514_3,1.44s,163290,OPTIMAL,1.53s
m514_4,938.05ms,186645,OPTIMAL,1.01s
m514_5,1.32s,217181,OPTIMAL,1.38s
m514_6,814.67ms,122512,OPTIMAL,924.53ms
m514_7,1.31s,139765,OPTIMAL,1.65s
m514_8,1.57s,176916,OPTIMAL,2.04s
m514_9,1.56s,262536,OPTIMAL,1.90s
m515_1,1.08s,124363,OPTIMAL,1.32s
m515_10,1.60s,184200,OPTIMAL,1.72s
m515_2,2.39s,401705,OPTIMAL,2.47s
m515_3,1.41s,169653,OPTIMAL,1.58s
m515_4,989.95ms,153325,OPTIMAL,1.07s
m515_5,1.44s,125376,OPTIMAL,1.52s
m515_6,1.53s,209572,OPTIMAL,1.72s
m515_7,1.67s,295957,OPTIMAL,1.89s
m515_8,2.21s,279085,OPTIMAL,2.34s
m515_9,1.46s,155269,OPTIMAL,1.55s
m516_1,1.88s,197965,OPTIMAL,1.96s
m516_10,1.11s,142089,OPTIMAL,1.19s
m516_2,1.73s,275158,OPTIMAL,2.29s
m516_3,1.75s,170789,OPTIMAL,1.84s
m516_4,1.83s,236428,OPTIMAL,2.18s
m516_5,1.74s,182419,OPTIMAL,1.83s
m516_6,1.69s,223430,OPTIMAL,1.93s
m516_7,1.63s,185055,OPTIMAL,1.70s
m516_8,2.07s,237544,OPTIMAL,2.35s
m516_9,1.99s,215184,OPTIMAL,2.12s
m517_1,865.84ms,249575,OPTIMAL,983.99ms
m517_10,593.63ms,156269,OPTIMAL,679.61ms
m517_2,502.58ms,147297,OPTIMAL,583.39ms
m517_3,383.44ms,123997,OPTIMAL,441.89ms
m517_5,693.77ms,311374,OPTIMAL,890.90ms
m517_8,706.18ms,211000,OPTIMAL,779.76ms
m517_9,456.97ms,99271,OPTIMAL,551.82ms
m518_1,813.11ms,300123,OPTIMAL,939.90ms
m518_10,607.58ms,164269,OPTIMAL,659.49ms
m518_2,482.14ms,105193,OPTIMAL,745.75ms
m518_3,655.83ms,125837,OPTIMAL,777.44ms
m518_4,468.05ms,70245,OPTIMAL,1.71s
m518_5,497.60ms,89508,OPTIMAL,568.92ms
m518_6,428.68ms,95264,OPTIMAL,499.02ms
m518_7,507.77ms,114968,OPTIMAL,588.29ms
m518_8,426.42ms,83008,OPTIMAL,516.37ms
m518_9,322.48ms,58851,OPTIMAL,635.21ms
m519_1,624.56ms,120602,OPTIMAL,772.15ms
m519_10,573.55ms,123217,OPTIMAL,1.15s
m519_2,496.34ms,78339,OPTIMAL,661.49ms
m519_3,672.51ms,165410,OPTIMAL,775.93ms
m519_4,536.39ms,106400,OPTIMAL,973.54ms
m519_5,631.95ms,109425,OPTIMAL,699.64ms
m519_6,574.76ms,102131,OPTIMAL,633.99ms
m519_7,434.87ms,96241,OPTIMAL,576.04ms
m519_8,751.04ms,169309,OPTIMAL,905.50ms
m519_9,469.11ms,83977,OPTIMAL,531.24ms
m51_1,602.49ms,141456,OPTIMAL,685.56ms
m51_2,595.81ms,103037,OPTIMAL,644.20ms
m51_9,794.12ms,155117,OPTIMAL,868.14ms
m520_1,688.82ms,124464,OPTIMAL,747.59ms
m520_10,702.06ms,91437,OPTIMAL,972.31ms
m520_2,703.27ms,144499,OPTIMAL,810.13ms
m520_3,721.34ms,155130,OPTIMAL,812.32ms
m520_4,855.58ms,184121,OPTIMAL,1.13s
m520_5,915.54ms,209294,OPTIMAL,1.00s
m520_6,860.01ms,137236,OPTIMAL,990.83ms
m520_7,840.28ms,150246,OPTIMAL,988.06ms
m520_8,506.85ms,99455,OPTIMAL,569.68ms
m520_9,621.79ms,141234,OPTIMAL,710.71ms
m521_1,1.51s,143855,OPTIMAL,2.46s
m521_10,3.57s,707193,OPTIMAL,3.73s
m521_2,1.75s,441418,OPTIMAL,1.85s
m521_3,9.22s,225940,OPTIMAL,9.34s
m521_4,3.01s,615549,OPTIMAL,3.11s
m521_5,1.46s,113788,OPTIMAL,1.54s
m521_6,1.17s,218828,OPTIMAL,1.28s
m521_7,1.47s,178262,OPTIMAL,1.88s
m521_8,2.58s,347905,OPTIMAL,2.67s
m521_9,1.03s,132191,OPTIMAL,1.09s
m522_1,1.58s,189689,OPTIMAL,1.81s
m522_10,808.52ms,107259,OPTIMAL,1.15s
m522_2,951.46ms,137884,OPTIMAL,1.03s
m522_3,1.11s,145864,OPTIMAL,1.24s
m522_4,855.49ms,121971,OPTIMAL,1.70s
m522_5,1.04s,140104,OPTIMAL,1.36s
m522_6,1.79s,317416,OPTIMAL,2.11s
m522_7,1.17s,105965,OPTIMAL,1.22s
m522_8,680.44ms,79881,OPTIMAL,749.95ms
m522_9,1.81s,258949,OPTIMAL,1.94s
m523_1,891.51ms,124355,OPTIMAL,970.77ms
m523_10,994.70ms,97394,OPTIMAL,1.17s
m523_2,1.03s,115944,OPTIMAL,1.19s
m523_3,1.35s,163400,OPTIMAL,1.47s
m523_4,1.09s,149285,OPTIMAL,1.23s
m523_5,1.68s,184531,OPTIMAL,1.99s
m523_6,1.30s,136079,OPTIMAL,1.56s
m523_7,1.16s,121750,OPTIMAL,1.25s
m523_8,1.64s,166459,OPTIMAL,1.80s
m523_9,1.35s,133209,OPTIMAL,1.52s
m524_1,1.32s,110189,OPTIMAL,1.48s
m524_10,1.41s,140233,OPTIMAL,1.61s
m524_2,1.25s,105775,OPTIMAL,1.37s
m524_3,1.23s,86468,OPTIMAL,1.43s
m524_4,1.98s,180657,OPTIMAL,2.10s
m524_5,1.22s,119684,OPTIMAL,1.32s
m524_6,1.43s,138279,OPTIMAL,1.52s
m524_7,795.00ms,88102,OPTIMAL,890.84ms
m524_8,1.45s,144597,OPTIMAL,2.05s
m524_9,1.41s,135913,OPTIMAL,1.49s
m525_1,851.45ms,378285,OPTIMAL,1.13s
m525_10,342.80ms,89886,OPTIMAL,1.21s
m525_2,928.64ms,386241,OPTIMAL,1.09s
m525_3,995.21ms,498349,OPTIMAL,1.14s
m525_4,859.40ms,395035,OPTIMAL,936.55ms
m525_5,721.28ms,341568,OPTIMAL,1.03s
m525_6,653.70ms,239599,OPTIMAL,816.09ms
m525_7,830.46ms,212628,OPTIMAL,885.37ms
m525_8,537.86ms,70939,OPTIMAL,837.51ms
m525_9,602.84ms,243555,OPTIMAL,749.76ms
m526_1,475.63ms,67533,OPTIMAL,854.17ms
m526_10,590.54ms,179250,OPTIMAL,785.64ms
m526_2,451.07ms,65143,OPTIMAL,528.00ms
m526_3,406.86ms,81164,OPTIMAL,489.40ms
m526_4,483.85ms,107002,OPTIMAL,551.71ms
m526_5,695.59ms,149275,OPTIMAL,869.85ms
m526_6,758.96ms,171090,OPTIMAL,1.94s
m526_7,441.48ms,76486,OPTIMAL,491.87ms
m526_8,407.33ms,93370,OPTIMAL,718.05ms
m526_9,449.91ms,104191,OPTIMAL,626.54ms
m527_1,522.18ms,125273,OPTIMAL,592.62ms
m527_10,481.49ms,99775,OPTIMAL,544.51ms
m527_2,578.88ms,109685,OPTIMAL,640.41ms
m527_3,648.68ms,139991,OPTIMAL,1.04s
m527_4,692.87ms,101426,OPTIMAL,1.70s
m527_5,422.10ms,94998,OPTIMAL,523.24ms
m527_6,624.99ms,100486,OPTIMAL,733.75ms
m527_7,709.89ms,129267,OPTIMAL,920.26ms
m527_8,593.47ms,124292,OPTIMAL,816.82ms
m527_9,503.92ms,108864,OPTIMAL,1.10s
m528_1,760.39ms,152899,OPTIMAL,1.67s
m528_10,715.74ms,156879,OPTIMAL,1.06s
m528_2,739.20ms,137927,OPTIMAL,947.13ms
m528_3,788.57ms,156484,OPTIMAL,1.07s
m528_4,780.83ms,155817,OPTIMAL,885.53ms
m528_5,748.16ms,134604,OPTIMAL,916.05ms
m528_6,626.54ms,127530,OPTIMAL,734.98ms
m528_7,679.30ms,146712,OPTIMAL,760.71ms
m528_8,754.28ms,171424,OPTIMAL,814.46ms
m528_9,519.79ms,101069,OPTIMAL,608.24ms
m529_1,1.92s,306101,OPTIMAL,2.00s
m529_10,2.49s,196366,OPTIMAL,2.61s
m529_2,2.15s,346112,OPTIMAL,3.19s
m529_3,9.86s,414381,OPTIMAL,10.08s
m529_4,2.35s,264667,OPTIMAL,2.46s
m529_5,1.42s,203436,OPTIMAL,1.61s
m529_6,1.54s,288030,OPTIMAL,1.61s
m529_7,1.31s,279702,OPTIMAL,2.28s
m529_8,1.20s,113298,OPTIMAL,1.33s
m529_9,3.63s,517320,OPTIMAL,3.72s
m52_6,567.18ms,123721,OPTIMAL,697.16ms
m530_1,1.45s,269724,OPTIMAL,1.67s
m530_10,1.09s,148368,OPTIMAL,1.65s
m530_2,1.03s,176399,OPTIMAL,1.27s
m530_3,1.04s,138921,OPTIMAL,1.15s
m530_4,922.12ms,131446,OPTIMAL,1.03s
m530_5,1.16s,197128,OPTIMAL,1.27s
m530_6,780.23ms,76193,OPTIMAL,846.90ms
m530_7,2.52s,556493,OPTIMAL,2.59s
m530_8,1.15s,257265,OPTIMAL,1.46s
m530_9,1.75s,218226,OPTIMAL,1.83s
m531_1,1.04s,110354,OPTIMAL,1.16s
m531_10,1.14s,142539,OPTIMAL,1.22s
m531_2,1.10s,120274,OPTIMAL,1.23s
m531_3,1.11s,98837,OPTIMAL,1.58s
m531_4,1.01s,97085,OPTIMAL,1.13s
m531_5,992.11ms,110941,OPTIMAL,1.15s
m531_6,1.07s,109044,OPTIMAL,1.21s
m531_7,1.34s,148524,OPTIMAL,1.47s
m531_8,1.40s,142353,OPTIMAL,1.47s
m531_9,1.53s,211121,OPTIMAL,1.59s
m532_1,1.79s,218797,OPTIMAL,2.08s
m532_10,1.03s,122914,OPTIMAL,1.09s
m532_2,1.10s,114247,OPTIMAL,1.46s
m532_3,1.13s,105280,OPTIMAL,1.52s
m532_4,1.49s,152052,OPTIMAL,1.80s
m532_5,1.02s,92938,OPTIMAL,1.26s
m532_6,1.53s,154049,OPTIMAL,1.75s
m532_7,1.76s,182267,OPTIMAL,2.15s
m532_8,1.19s,160982,OPTIMAL,1.89s
m532_9,894.46ms,77395,OPTIMAL,995.85ms
m533_1,20.21s,344434,SATISFIABLE,20.64s
m533_10,5.49s,349628,OPTIMAL,5.56s
m533_3,13.06s,537317,OPTIMAL,13.60s
m533_4,2.92s,245103,OPTIMAL,3.02s
m533_5,7.45s,470490,OPTIMAL,7.56s
m533_6,19.38s,384319,OPTIMAL,19.58s
m533_7,15.31s,420709,OPTIMAL,15.53s
m533_9,20.15s,461482,SATISFIABLE,20.47s
m534_1,5.47s,314718,OPTIMAL,5.60s
m534_10,12.20s,282370,OPTIMAL,12.35s
m534_2,4.08s,514627,OPTIMAL,4.27s
m534_3,14.04s,306893,OPTIMAL,14.19s
m534_4,19.70s,514665,SATISFIABLE,20.56s
m534_5,15.40s,285956,OPTIMAL,15.54s
m534_6,20.01s,332877,SATISFIABLE,20.36s
m534_7,8.67s,286305,OPTIMAL,8.78s
m534_8,11.09s,344546,OPTIMAL,11.31s
m534_9,4.86s,227902,OPTIMAL,4.96s
m535_1,20.32s,328987,SATISFIABLE,21.13s
m535_10,14.60s,248750,OPTIMAL,14.76s
m535_2,5.35s,279540,OPTIMAL,5.50s
m535_3,13.96s,274613,OPTIMAL,14.09s
m535_4,18.08s,328431,OPTIMAL,18.34s
m535_5,6.96s,322107,OPTIMAL,7.13s
m535_6,17.34s,452977,OPTIMAL,17.90s
m535_7,19.97s,266458,SATISFIABLE,20.70s
m535_8,9.36s,286564,OPTIMAL,9.46s
m535_9,7.33s,431827,OPTIMAL,7.43s
m536_4,572.21ms,50323,OPTIMAL,640.16ms
m536_9,682.35ms,106322,OPTIMAL,869.72ms
m537_1,20.10s,405229,SATISFIABLE,20.28s
m537_10,20.06s,551025,SATISFIABLE,20.28s
m537_2,20.23s,446437,SATISFIABLE,20.48s
m537_3,19.96s,641111,SATISFIABLE,20.52s
m537_4,20.23s,361467,SATISFIABLE,20.52s
m537_5,20.29s,342249,SATISFIABLE,20.48s
m537_6,20.48s,389091,SATISFIABLE,20.68s
m537_7,20.76s,386003,SATISFIABLE,20.93s
m537_8,20.18s,357186,SATISFIABLE,20.68s
m537_9,20.05s,341912,SATISFIABLE,20.27s
m538_1,20.29s,286044,SATISFIABLE,20.45s
m538_10,20.58s,293503,SATISFIABLE,20.76s
m538_2,21.01s,257706,SATISFIABLE,21.18s
m538_3,20.51s,305040,SATISFIABLE,20.82s
m538_4,20.82s,413123,SATISFIABLE,20.98s
m538_5,8.20s,320554,OPTIMAL,8.34s
m538_6,11.47s,500938,OPTIMAL,12.27s
m538_7,20.61s,447133,SATISFIABLE,20.93s
m538_8,20.33s,598274,SATISFIABLE,20.49s
m538_9,19.11s,317111,SATISFIABLE,20.43s
m539_1,9.58s,276173,OPTIMAL,9.85s
m539_10,20.45s,364258,SATISFIABLE,20.99s
m539_2,9.77s,281642,OPTIMAL,10.09s
m539_3,20.89s,380809,SATISFIABLE,21.10s
m539_4,20.67s,441761,SATISFIABLE,20.92s
m539_5,20.82s,440735,SATISFIABLE,20.98s
m539_6,20.81s,305362,SATISFIABLE,21.06s
m539_7,20.87s,366332,SATISFIABLE,21.09s
m539_8,6.27s,121409,OPTIMAL,6.40s
m539_9,11.00s,415489,OPTIMAL,11.11s
m53_6,844.49ms,74996,OPTIMAL,987.17ms
m53_7,684.03ms,50757,OPTIMAL,789.28ms
m540_1,7.57s,252674,OPTIMAL,7.71s
m540_10,7.74s,316417,OPTIMAL,8.41s
m540_2,11.70s,222361,OPTIMAL,11.82s
m540_3,4.24s,254622,OPTIMAL,4.36s
m540_4,21.02s,240566,SATISFIABLE,21.23s
m540_5,11.88s,262860,OPTIMAL,12.02s
m540_6,13.43s,422275,OPTIMAL,14.04s
m540_7,20.85s,1649877,SATISFIABLE,21.08s
m540_8,19.44s,310873,SATISFIABLE,20.89s
m540_9,20.23s,464852,SATISFIABLE,20.49s
m541_1,2.74s,339151,OPTIMAL,2.83s
m541_10,1.32s,166782,OPTIMAL,1.50s
m541_2,7.16s,159702,OPTIMAL,7.40s
m541_3,746.73ms,123996,OPTIMAL,1.11s
m541_4,6.80s,592168,OPTIMAL,7.27s
m541_6,11.38s,275440,OPTIMAL,11.85s
m541_9,1.30s,244486,OPTIMAL,1.75s
m542_1,15.47s,427409,OPTIMAL,15.61s
m542_10,14.67s,340042,OPTIMAL,14.79s
m542_2,5.68s,279146,OPTIMAL,6.02s
m542_3,6.31s,276225,OPTIMAL,6.50s
m542_4,20.59s,333966,SATISFIABLE,20.75s
m542_5,3.62s,325404,OPTIMAL,3.97s
m542_6,4.00s,215660,OPTIMAL,4.09s
m542_7,5.61s,334578,OPTIMAL,5.70s
m542_8,12.74s,234224,OPTIMAL,12.90s
m542_9,2.80s,282816,OPTIMAL,2.93s
m543_1,12.43s,379506,OPTIMAL,12.56s
m543_10,2.07s,186930,OPTIMAL,2.15s
m543_2,2.25s,253248,OPTIMAL,2.36s
m543_3,1.70s,205283,OPTIMAL,1.77s
m543_4,1.27s,294691,OPTIMAL,1.35s
m543_5,2.20s,167547,OPTIMAL,2.37s
m543_6,19.99s,196742,SATISFIABLE,20.21s
m543_7,5.17s,315758,OPTIMAL,5.26s
m543_8,8.09s,218910,OPTIMAL,8.24s
m543_9,1.77s,276559,OPTIMAL,1.88s
m544_1,3.86s,253004,OPTIMAL,4.70s
m544_10,5.45s,467703,OPTIMAL,5.55s
m544_2,5.91s,490136,OPTIMAL,6.01s
m544_3,8.48s,323856,OPTIMAL,8.56s
m544_4,5.02s,291506,OPTIMAL,5.30s
m544_5,4.65s,621330,OPTIMAL,4.74s
m544_6,2.62s,476582,OPTIMAL,2.74s
m544_7,7.77s,184729,OPTIMAL,8.41s
m544_8,2.99s,349663,OPTIMAL,3.09s
m544_9,3.52s,219847,OPTIMAL,3.62s
m545_1,20.31s,338270,SATISFIABLE,20.52s
m545_10,20.69s,502675,SATISFIABLE,20.90s
m545_2,20.60s,391087,SATISFIABLE,20.90s
m545_3,20.96s,408620,SATISFIABLE,21.12s
m545_4,20.21s,349560,SATISFIABLE,20.46s
m545_5,20.30s,292638,SATISFIABLE,20.48s
m545_6,19.98s,364769,SATISFIABLE,20.19s
m545_7,20.75s,385765,SATISFIABLE,20.92s
m545_8,20.51s,332937,SATISFIABLE,20.74s
m545_9,20.54s,522370,SATISFIABLE,20.71s
m546_1,4.73s,139413,OPTIMAL,4.83s
m546_10,20.38s,381697,SATISFIABLE,21.80s
m546_2,20.24s,292559,SATISFIABLE,20.63s
m546_3,20.08s,379204,SATISFIABLE,20.48s
